DEPTH,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
2343.5828,12.6967,0.0032,2.4476,99.5714,206.0373,215.811,97.4817,0.3455,3.7535,2.5302,4.1875,2.361,-33.0625
2343.7352,12.7595,-0.002,2.4374,99.2976,204.7575,214.3257,98.3032,0.3315,3.7485,2.5591,4.2164,2.3179,-31.875
2343.8876,12.8145,-0.0026,2.4295,99.5506,204.468,212.5837,99.5202,0.3353,3.6954,2.7269,4.1722,2.5974,-31.875
2344.04,12.8132,0.001,2.4281,99.9464,203.9836,207.1816,99.9623,0.3176,3.6267,2.6994,4.0365,2.5934,-33.625
2344.1924,12.8192,-0.0051,2.4185,100.1964,203.8824,208.2935,99.8359,0.3127,3.4667,2.7255,3.6854,2.4691,-35.125
2344.3448,12.8274,-0.0097,2.4146,99.9688,205.3897,210.491,96.724,0.307,3.4781,2.6288,3.856,2.3932,-32.25
2344.4972,12.8731,-0.0063,2.4164,100.6518,206.1084,210.1014,94.2128,0.3173,3.4824,2.6606,4.0197,2.4157,-33.0625
2344.6496,12.9011,-0.0042,2.4235,100.3289,205.6791,210.7751,92.3801,0.3334,3.5487,2.7418,4.1066,2.454,-34.25
2344.802,12.8958,-0.0061,2.4121,100.5268,205.6274,209.0526,91.1315,0.3302,3.6104,1.9686,4.2048,2.4601,-34.375
2344.9544,12.8997,-0.0008,2.4191,100.2679,205.3517,212.0615,92.7447,0.3321,3.5994,2.4189,3.8153,2.596,-33.3125
2345.1068,12.8922,0.0008,2.4122,99.9613,204.6635,208.7371,96.3469,0.3327,3.6029,3.7856,3.5089,2.4169,-32.75
2345.2592,12.8759,-0.0008,2.4136,100.8408,204.4274,209.0529,99.0643,0.3312,3.5239,2.418,3.3837,2.3919,-33.5625
2345.4116,12.876,-0.0011,2.4093,101.7589,205.3298,210.0602,94.7969,0.3447,3.6426,2.473,3.4581,2.5003,-33.75
2345.564,12.8607,0.0001,2.4157,101.7098,206.4512,212.3294,92.7042,0.3322,3.6375,2.375,3.4044,2.3189,-31.75
2345.7164,12.859,-0.0027,2.4124,101.4583,208.613,213.9978,90.5555,0.3404,3.6723,1.8727,3.1798,2.6374,-34.25
2345.8688,12.8126,-0.0046,2.4237,101.4271,210.8225,215.1522,94.6001,0.3062,3.5736,3.2733,3.503,2.4366,-34.25
2346.0212,12.7841,-0.005,2.4423,101.2902,211.3149,216.3937,91.4474,0.2879,3.5917,2.4681,3.5085,2.3391,-33.875
2346.1736,12.7747,-0.0019,2.4675,100.3408,209.5281,216.3183,90.3427,0.2795,3.5982,2.3647,3.7696,2.4521,-36.0625
2346.326,12.7787,-0.0042,2.4514,98.7455,204.4964,214.3549,85.4134,0.3062,3.5402,2.274,4.1448,2.3908,-31.875
2346.4784,12.7706,-0.0062,2.4295,99.5685,200.5657,211.1376,89.6475,0.3321,3.6566,2.8282,5.3138,2.6322,-36.6875
2346.6308,12.7731,-0.0048,2.4127,99.9345,198.7809,207.8388,89.8044,0.3352,3.6748,3.1165,5.1284,2.6657,-31.5625
2346.7832,12.7414,0.0002,2.4134,99.9658,196.7478,205.5037,95.492,0.3424,3.6623,2.7595,3.7366,2.6731,-33.6875
2346.9356,12.7742,-0.0018,2.4062,100.5193,196.9729,204.4903,92.6,0.3358,3.5599,2.8861,3.6821,2.6395,-35.5
2347.088,12.8058,-0.0032,2.4027,101.5506,200.0653,206.5898,95.5702,0.3456,3.5036,2.4474,3.3536,2.515,-32.3125
2347.2404,12.8624,-0.0039,2.4145,102.1101,204.6471,209.9277,92.8047,0.345,3.5971,2.2164,3.1418,2.2623,-30.6875
2347.3928,12.8805,0.0004,2.4274,101.9554,209.3053,214.2518,92.3473,0.3405,3.6454,3.1892,3.2877,2.2441,-35.25
2347.5452,12.8596,-0.0003,2.4309,101.5253,211.4807,219.4543,89.7235,0.3417,3.6746,2.3081,3.6663,2.3286,-36.25
2347.6976,12.85,0.0,2.4269,101.2068,212.3701,221.5132,89.3292,0.3362,3.5726,2.1317,3.665,2.3117,-37.25
2347.85,12.8291,0.0061,2.433,100.9152,213.8638,222.3383,86.562,0.3166,3.5575,2.375,3.8077,2.4077,-35.5
2348.0024,12.7233,0.0093,2.4442,99.9821,214.1142,224.8304,86.2156,0.3043,3.5322,3.0938,3.7917,2.3795,-37.6875
2348.1548,12.6667,0.0048,2.4376,98.5,211.0124,224.6917,88.9962,0.2899,3.5878,2.3595,3.7131,2.4448,-36.5
2348.3072,12.6419,0.0009,2.4312,97.9896,206.5281,213.7726,92.8846,0.3224,3.5456,2.6616,4.4463,2.4791,-35.75
2348.4596,12.6328,0.0005,2.4198,97.7202,202.6338,206.7155,97.2451,0.3293,3.5324,2.5909,5.1605,2.5279,-38.25
2348.612,12.6091,-0.003,2.4105,97.7693,201.1642,206.2105,94.1001,0.3331,3.4641,2.6774,4.1856,2.4027,-36.5625
2348.7644,12.5649,-0.0033,2.4079,98.3333,202.5938,211.0038,95.0644,0.3341,3.6329,2.5406,3.5538,2.4935,-37.6875
2348.9168,12.5208,-0.0016,2.412,100.2054,203.1736,211.3116,90.5286,0.3252,3.6477,2.3592,3.399,2.3954,-34.375
2349.0692,12.4834,0.0,2.4181,102.0372,205.9142,213.218,92.7889,0.3441,3.679,2.5856,3.1954,2.1359,-37.0
2349.2216,12.4654,-0.0036,2.4121,103.8155,212.3654,216.0443,94.7604,0.3438,3.5903,2.3494,3.2718,2.1716,-37.375
2349.374,12.4623,-0.0065,2.4125,103.7604,215.0904,217.805,97.7794,0.3612,3.6754,2.381,3.377,2.3324,-36.0
2349.5264,12.4586,-0.0063,2.4131,103.8452,213.6225,215.604,96.5155,0.369,3.8964,2.4096,3.5707,2.278,-32.875
2349.6788,12.4518,-0.0061,2.4209,103.7842,211.0378,215.243,96.8191,0.3777,4.0241,2.4101,3.5306,2.2785,-35.875
2349.8312,12.4443,-0.0053,2.4194,103.5149,210.8948,214.579,93.9121,0.3684,3.851,2.3878,3.4853,2.3515,-38.25
2349.9836,12.4345,-0.0006,2.4325,102.8571,212.601,216.4015,95.7448,0.3512,3.6611,2.2617,3.491,2.3725,-36.125
2350.136,12.4421,0.0,2.4358,102.0089,211.3074,217.3528,90.8787,0.3372,3.5361,2.373,3.6144,2.2391,-36.875
2350.2884,12.4213,-0.001,2.4378,101.5283,210.1047,217.428,91.1801,0.3581,3.645,2.314,3.9358,2.3311,-37.6875
2350.4408,12.4138,-0.0033,2.4268,101.2783,209.9608,216.7601,90.6745,0.3618,3.7003,2.3261,4.1379,2.4839,-37.9375
2350.5932,12.41,-0.0043,2.421,101.0982,209.4916,219.2095,93.6287,0.3656,3.6631,2.4945,4.0908,3.063,-35.5625
2350.7456,12.4043,-0.0048,2.4171,100.933,209.2813,215.6953,95.9184,0.3656,3.6223,2.5793,3.8335,2.369,-36.9375
2350.898,12.3896,-0.003,2.4143,101.1116,210.2051,215.0636,95.16,0.3907,3.4945,2.3876,3.6356,2.4094,-37.1875
2351.0504,12.3366,-0.0013,2.406,101.7262,211.5153,215.0178,95.3495,0.3912,3.5608,2.3762,3.6293,2.2833,-35.8125
2351.2028,12.3274,0.0018,2.403,102.6845,214.0523,215.8118,92.8623,0.3847,3.7308,2.4093,3.6956,2.2027,-35.3125
2351.3552,12.2773,0.0047,2.409,102.9226,216.8325,218.3898,93.5415,0.351,3.877,2.3214,3.505,2.1883,-36.3125
2351.5076,12.2923,0.0057,2.4153,102.753,217.4126,221.0292,97.6654,0.3594,3.8344,2.2521,3.1779,2.2339,-35.125
2351.66,12.2999,0.004,2.422,103.0476,215.2207,220.9187,100.2954,0.3558,3.6435,2.2829,3.548,2.2308,-34.0625
2351.8124,12.2807,0.0035,2.426,102.0729,214.1125,219.1927,100.3744,0.3575,3.5546,2.3209,3.5953,2.1188,-31.5
2351.9648,12.2709,0.0018,2.4248,102.4792,214.4684,217.6068,94.6236,0.3482,3.5813,2.3797,3.641,2.3055,-32.3125
2352.1172,12.255,0.0006,2.4225,101.753,213.1976,216.6006,94.2281,0.3411,3.6586,2.4279,3.7668,2.2751,-32.875
2352.2696,12.2332,0.0025,2.4221,101.8631,211.9812,217.3357,94.2281,0.3518,3.7857,2.5059,3.7387,2.3934,-26.9375
2352.422,12.2098,0.0052,2.4223,101.9196,211.5104,216.6812,93.9753,0.3509,3.7092,2.4575,3.5559,2.4288,-27.125
2352.5744,12.1756,0.0069,2.4169,101.5253,212.0862,217.4643,93.2699,0.3393,3.8027,2.5083,3.5309,2.3996,-27.9375
2352.7268,12.1566,0.0118,2.4143,101.1488,212.0884,217.3549,90.0468,0.3152,3.7393,2.5037,3.5539,2.3338,-26.5
2352.8792,12.1216,0.0121,2.4054,100.0208,208.9877,213.4071,86.7606,0.3017,3.5918,2.5686,3.64,2.5426,-22.6875
2353.0316,12.108,0.0132,2.3907,99.0045,204.9802,208.4925,84.4326,0.2989,3.5291,2.7043,3.341,2.3705,-24.3125
2353.184,12.1035,0.0109,2.3973,98.5476,202.9968,204.0452,88.098,0.3074,3.5106,2.631,2.6183,2.5586,-23.875
2353.3364,12.2324,0.0102,2.4139,98.5878,201.7129,198.675,92.5692,0.3349,3.7198,2.5286,2.4803,2.44,-21.75
2353.4888,12.2403,0.0083,2.439,98.2098,199.8963,196.3505,94.7811,0.3388,3.6441,2.3502,2.2791,2.3354,-20.625
2353.6412,12.2098,0.0055,2.4283,98.3438,199.4339,196.1574,96.361,0.3296,3.6184,2.5076,3.4361,2.426,-21.5
2353.7936,12.1768,0.002,2.4057,98.3958,199.4663,198.119,96.0452,0.3095,3.6524,3.3404,4.0274,2.5278,-18.5
2353.946,12.1284,0.0061,2.3956,98.2932,199.3177,200.042,96.9931,0.3011,3.6963,2.7364,3.9989,2.6448,-14.1875
2354.0984,12.1148,0.008,2.3957,98.308,199.0087,203.7416,93.6284,0.3049,3.8143,2.9147,3.5923,2.6535,-12.125
2354.2508,12.1148,0.0121,2.4097,98.0402,198.1037,202.7332,92.3169,0.2979,3.7425,2.4344,2.7884,2.505,-10.8125
2354.4032,12.1145,0.0119,2.3965,97.7054,197.4978,203.0088,85.6813,0.3014,3.401,2.8364,3.3549,2.5253,-11.5
2354.5556,12.1012,0.0067,2.3546,97.0759,195.9155,199.8751,75.3222,0.2921,3.1313,2.9458,3.4185,2.4242,-3.9375
2354.708,12.0989,0.0019,2.304,95.8795,192.2616,193.1766,62.5411,0.2758,2.862,4.0606,3.1739,2.6112,-3.625
2354.8604,12.0989,-0.0002,2.2711,94.3155,189.4511,190.7133,54.6416,0.2626,2.9299,3.1518,3.3921,2.6097,-2.9375
2355.0128,12.0967,-0.0025,2.2623,93.4405,185.0406,187.1066,53.3878,0.2536,2.9358,2.7074,1.799,2.2277,-1.0
2355.1652,12.1014,0.0004,2.267,92.4405,179.2485,180.3013,55.1094,0.2462,3.0094,2.3172,1.1216,2.0326,0.5625
2355.3176,12.0955,0.0005,2.2851,91.8214,175.4012,175.8865,61.1245,0.2531,3.1851,1.9394,1.0851,1.7313,-0.625
2355.47,12.0992,-0.0002,2.3056,91.7292,172.6812,171.9014,64.9795,0.2486,3.3893,1.7158,1.1117,1.5073,0.6875
2355.6224,12.0967,0.0015,2.3278,92.3229,171.4863,170.6206,70.7304,0.2634,3.63,1.8442,1.151,1.5919,1.1875
2355.7748,12.0983,0.0029,2.3435,92.8229,174.1055,172.131,73.942,0.2636,3.5649,1.8792,1.181,1.6897,-0.5
2355.9272,12.0967,0.0019,2.3466,93.3631,177.1115,172.0531,75.2179,0.2723,3.3805,2.1848,1.3012,1.8612,2.0625
2356.0796,12.1003,0.0026,2.3381,94.1845,179.0952,174.8234,70.9837,0.2777,3.1431,2.2577,1.7586,2.0556,0.6875
2356.232,12.0978,0.0036,2.3175,93.5432,180.6311,179.1607,64.2849,0.2654,2.8926,2.3681,2.1602,2.3648,2.875
2356.3844,12.0978,0.0031,2.2985,92.9063,180.2881,180.4997,58.9105,0.2612,2.882,2.7628,2.4934,2.3586,3.6875
2356.5368,12.0972,0.0038,2.2959,91.7827,178.4648,180.244,55.9403,0.237,2.8836,2.7727,2.2271,2.1607,4.125
2356.6892,12.0967,0.004,2.295,90.933,175.4553,176.551,54.2972,0.2309,2.9824,2.5136,1.4047,2.0405,1.6875
2356.8416,12.1026,0.0072,2.2973,89.9092,171.7887,173.7234,54.9198,0.2193,2.9466,2.1673,1.2157,1.7646,9.4375
2356.994,12.0944,0.0052,2.2898,89.0327,168.6726,168.4844,56.5629,0.2217,3.0372,2.1595,1.2708,1.8374,4.1875
2357.1464,12.0992,0.0041,2.287,88.7321,165.5225,163.558,59.4068,0.2383,3.1303,2.4685,1.3328,1.8262,3.0
2357.2988,12.0933,0.0048,2.2944,88.933,162.9221,160.5451,63.1726,0.2547,3.1442,2.2355,1.2803,1.8399,5.6875
2357.4512,12.0961,0.0062,2.3046,89.0342,162.0595,158.4882,64.1837,0.2652,3.1664,2.1201,1.0871,1.8354,8.3125
2357.6036,12.0933,0.0049,2.3056,89.3557,162.3817,157.8225,64.4893,0.2578,3.0746,1.963,1.0474,1.7411,5.25
2357.756,12.0978,0.0064,2.3003,89.6399,163.2464,157.5853,60.1547,0.2524,3.2153,1.8106,1.0337,1.5205,4.25
2357.9084,12.0933,0.007,2.2981,90.0417,164.2329,158.1577,66.1576,0.2479,3.206,2.1545,1.1783,1.6547,8.0
2358.0608,12.1001,0.008,2.3021,90.8006,165.5233,161.1313,68.2535,0.2604,3.1709,1.9928,1.5064,1.7687,3.875
2358.2132,12.0978,0.0057,2.3095,91.5461,166.5093,163.4569,72.6492,0.273,2.9409,2.0427,1.0457,1.6427,5.3125
2358.3656,12.0978,0.0029,2.3172,92.1384,167.1884,166.5683,65.8879,0.2772,2.9689,1.8761,0.994,1.7628,5.875
2358.518,12.0942,-0.0003,2.3363,92.4152,167.465,168.2479,61.5347,0.2584,3.0283,2.0452,1.0329,1.5809,6.375
2358.6704,12.0989,-0.0017,2.35,91.2842,166.3836,166.2949,55.1167,0.2382,3.1938,1.9506,1.2653,1.7482,8.375
2358.8228,12.0953,-0.0045,2.3624,89.6235,164.209,165.5979,53.5726,0.2217,3.1769,2.1824,1.5181,1.9181,5.4375
2358.9752,12.0989,-0.0047,2.3583,87.7217,161.3227,163.5444,51.8505,0.2192,3.2002,2.4095,1.3164,1.8743,7.25
2359.1276,12.0989,-0.0046,2.3569,84.6146,157.1778,158.0037,52.347,0.2152,3.1823,2.3494,1.2589,2.0414,8.125
2359.28,12.0942,-0.0035,2.3559,82.5774,151.6599,150.8766,51.1188,0.218,3.1628,2.2725,1.3137,2.1767,7.375
2359.4324,12.0972,-0.0049,2.3524,80.6979,146.5319,146.0997,54.0545,0.2202,3.0978,2.3677,1.4511,2.1223,6.875
2359.5848,12.093,-0.0027,2.3537,79.5982,143.3029,141.2375,53.187,0.2265,3.107,2.5488,1.4067,2.1173,6.0625
2359.7372,12.0967,-0.0028,2.3458,80.0491,142.5477,140.4301,53.3051,0.2247,3.0799,2.3588,1.4082,2.1176,10.9375
2359.8896,12.1016,-0.0008,2.3452,80.6696,142.7939,139.887,51.8314,0.2295,3.1491,2.4318,1.4019,2.1365,7.1875
2360.042,12.0967,-0.0001,2.3461,81.1176,142.8572,139.3785,53.4939,0.2278,3.1474,2.7043,1.3772,2.122,4.8125
2360.1944,12.0989,0.0007,2.3516,81.9122,142.9931,139.1987,53.9995,0.2278,3.2184,2.4695,1.3462,2.2236,10.6875
2360.3468,12.1069,0.0014,2.3684,82.4926,143.0124,139.4542,51.7876,0.2164,3.303,2.316,1.3048,2.1023,8.125
2360.4992,12.108,0.0028,2.3836,82.9658,142.9259,139.8103,50.6856,0.195,3.3565,2.2674,1.302,2.016,6.5625
2360.6516,12.1069,0.0043,2.4144,82.494,142.4588,139.873,50.8839,0.165,3.5277,2.1634,1.3217,2.0584,5.9375
2360.804,12.1081,0.0051,2.4517,81.5402,141.436,139.3701,51.0929,0.1205,3.5978,2.2741,1.5013,2.114,6.9375
2360.9564,12.1385,0.0069,2.511,79.9345,139.9975,138.1777,49.9554,0.0833,3.6426,2.3317,1.7764,2.1659,7.25
2361.1088,12.2799,0.0072,2.558,77.0878,137.8938,136.2514,49.1883,0.0613,3.5732,2.4573,1.9277,2.3798,4.0
2361.2612,12.3048,0.0058,2.5824,73.4479,135.5152,133.3915,52.0111,0.0588,3.4672,3.1596,3.0222,3.0729,5.6875
2361.4136,12.3025,0.0034,2.5767,69.7679,131.9574,131.77,54.7731,0.0626,3.6574,4.2606,9.2781,4.3658,5.4375
2361.566,12.2954,0.0046,2.5766,66.939,143.2495,128.4039,54.8363,0.0651,3.8031,7.2615,23.0542,6.397,6.0
2361.7184,12.2629,0.0103,2.5635,64.5908,155.0598,143.4082,51.769,0.0818,3.6775,34.7932,39.4765,11.7768,4.0625
2361.8708,12.134,0.0121,2.5219,62.7307,154.685,141.8943,48.3117,0.1199,3.4631,21.9317,36.7462,17.8864,8.5625
2362.0232,12.1066,0.0101,2.4678,63.4524,150.5334,138.8974,48.4297,0.1609,3.2455,30.1662,15.0006,21.1683,6.5625
2362.1756,12.1091,0.0061,2.4235,65.2202,142.6799,145.1848,49.7293,0.1933,3.1986,18.808,3.7483,12.4718,5.875
2362.328,12.1055,0.0055,2.391,67.9911,131.702,145.8483,51.93,0.2047,3.1109,9.8559,1.9802,6.7574,5.875
2362.4804,12.1182,0.0013,2.3651,70.9271,126.2999,145.8483,54.3399,0.2203,2.9808,6.2251,1.9313,4.8815,5.5625
2362.6328,12.1272,0.0009,2.3481,73.3943,128.5032,135.1707,58.0053,0.2207,2.9752,4.3465,1.9471,3.5295,6.5625
2362.7852,12.145,0.001,2.3484,77.0119,131.1767,128.1229,57.1949,0.2264,3.0005,3.2291,1.497,2.6857,6.0
2362.9376,12.1451,0.0025,2.35,79.3988,134.0341,131.7191,57.245,0.2102,3.0262,2.79,1.4003,2.4061,5.4375
2363.09,12.1476,0.0021,2.3608,80.7366,138.8773,135.8554,54.586,0.1993,3.0528,2.4485,1.3691,2.1307,4.625
2363.2424,12.1464,0.0017,2.3653,81.811,145.0106,141.305,57.493,0.1934,2.9348,3.1008,1.3706,2.0795,5.8125
2363.3948,12.1476,-0.001,2.362,82.0938,149.8434,147.548,55.2941,0.2068,2.8702,2.2685,1.3965,2.018,5.375
2363.5472,12.1501,-0.0025,2.3466,82.4211,152.3339,146.7273,57.0685,0.2191,2.8408,2.1943,1.4287,2.1188,3.6875
2363.6996,12.1464,-0.0037,2.3361,82.6637,152.371,140.955,57.3212,0.2332,2.9161,2.5434,1.6469,2.288,4.6875
2363.852,12.1453,-0.006,2.3353,83.058,152.082,144.7374,58.7208,0.2319,3.0448,2.5814,1.6417,2.2475,3.125
2364.0044,12.1453,-0.0038,2.3485,83.2976,151.2724,144.4838,57.087,0.22,2.9245,2.636,1.4797,2.2886,3.5
2364.1568,12.149,-0.0014,2.3528,83.683,150.4289,146.4395,56.9072,0.2072,2.8713,2.4012,1.2719,2.1435,5.0625
2364.3092,12.1464,-0.0022,2.3414,83.7604,150.396,148.0455,55.7058,0.2019,2.8006,2.5005,1.2194,2.0863,2.75
2364.4616,12.1487,-0.0039,2.3207,83.4196,149.8631,146.9406,55.3082,0.2197,2.7808,2.2743,1.2488,2.0328,1.0
2364.614,12.1524,-0.0029,2.3066,83.122,148.7402,139.5013,52.3283,0.2388,2.7341,2.2192,1.3734,2.1135,3.25
2364.7664,12.1487,-0.0047,2.2916,83.2128,147.5917,141.173,54.0891,0.2396,2.7845,3.5314,1.3347,2.1939,2.625
2364.9188,12.1476,-0.0073,2.2756,82.8973,147.7443,140.6267,56.2999,0.2573,2.9595,2.9008,1.1456,2.0257,0.125
2365.0712,12.1476,-0.0078,2.2704,83.8199,149.444,143.3194,60.9764,0.2643,2.9733,2.0221,1.1773,1.7646,-0.6875
2365.2236,12.1487,-0.007,2.2741,86.7545,153.3328,147.6911,61.6084,0.2777,3.0319,2.5191,1.1649,1.6929,-3.875
2365.376,12.1544,-0.0037,2.3141,88.5283,158.2261,155.6724,65.7264,0.2514,3.0803,1.7641,1.1097,1.6504,-4.75
2365.5284,12.2775,-0.0017,2.3628,89.189,162.9441,165.3465,76.4383,0.2597,3.271,1.691,1.0764,1.5578,-6.6875
2365.6808,12.3738,-0.0007,2.4128,89.7426,168.1486,169.2575,88.5404,0.2809,3.261,2.0191,1.1569,1.502,-11.8125
2365.8332,12.4345,-0.0014,2.4292,90.1667,173.2712,171.1687,96.9456,0.3074,3.277,1.5968,1.1611,1.5201,-14.8125
2365.9856,12.4869,-0.0045,2.4249,90.2024,177.0416,171.3233,97.2929,0.298,3.4155,1.868,1.9293,1.6439,-15.5625
2366.138,12.5029,-0.0073,2.4119,90.6726,180.2357,172.2313,96.5031,0.29,3.479,2.1622,4.357,2.0175,-20.375
2366.2904,12.5276,-0.0074,2.4049,91.6384,182.993,176.2709,95.4919,0.2919,3.4856,2.5896,4.5407,2.2905,-20.6875
2366.4428,12.5226,-0.0043,2.4035,93.7054,184.5282,180.2861,92.5849,0.3097,3.5621,3.1949,4.4988,2.8128,-20.4375
2366.5952,12.5412,0.0019,2.4057,97.1756,187.7829,188.0483,96.6926,0.3131,3.5775,3.8276,4.4559,3.0153,-23.75
2366.7476,12.5657,0.0031,2.3879,97.6384,192.4778,191.268,98.2528,0.3338,3.6383,3.0299,4.3105,2.7935,-26.0
2366.9,12.5898,0.0037,2.388,99.4985,194.7791,194.8565,101.6022,0.3311,3.6011,3.0986,4.3243,2.7826,-24.875
2367.0524,12.5657,0.0047,2.4065,100.3452,194.6182,197.0691,97.3834,0.3371,3.4456,3.1387,4.3005,2.7731,-22.375
2367.2048,12.5893,0.0043,2.4362,101.6101,196.7338,200.2463,93.2954,0.291,3.4064,2.697,3.8878,2.5324,-26.25
2367.3572,12.639,0.0025,2.4448,100.9732,202.698,206.3587,89.6932,0.2702,3.346,2.5184,2.7843,2.2725,-28.3125
2367.5096,12.6673,0.0014,2.4342,100.1637,209.0559,214.8664,89.8196,0.274,3.4656,2.3763,3.2804,2.1975,-22.5625
2367.662,12.7097,0.0067,2.4245,97.6205,210.8638,215.308,91.0713,0.3145,3.5059,2.4466,4.3028,2.2435,-24.875
2367.8144,12.7985,0.0068,2.4192,95.4211,209.2105,205.4909,95.3054,0.3351,3.517,2.636,4.6536,2.3587,-28.75
2367.9668,12.8534,0.0088,2.4183,96.1964,206.7975,193.2397,96.5539,0.3251,3.4758,2.723,4.2677,2.5167,-28.625
2368.1192,12.7323,0.0075,2.4254,97.0476,194.2436,186.5777,96.7712,0.3058,3.4504,2.9776,3.4482,2.6565,-23.8125
2368.2716,12.7573,0.0055,2.4319,98.7887,187.0083,184.9939,91.9051,0.2875,3.4428,2.8775,3.9908,2.7083,-28.1875
2368.424,12.7719,0.0006,2.4305,101.3259,189.8848,186.594,88.7452,0.2888,3.3401,3.966,3.3963,2.6466,-28.5625
2368.5764,12.7719,0.0027,2.4324,102.2172,189.4398,188.3821,86.8766,0.281,3.1453,3.1523,3.4566,2.6286,-24.4375
2368.7288,12.7719,0.0008,2.4289,102.0119,187.366,188.4723,83.78,0.2702,3.0005,2.8805,4.3921,2.866,-24.125
2368.8812,12.7759,0.0022,2.4349,98.2009,181.3228,186.2198,81.3785,0.2484,3.0293,2.7742,4.3456,2.9014,-26.0625
2369.0336,12.7584,0.0031,2.4349,93.3497,179.1939,181.6758,80.2911,0.2483,3.0109,3.5464,4.2283,2.9315,-25.4375
2369.186,12.7301,0.0014,2.4209,89.869,181.5751,182.1581,82.6293,0.2442,3.0722,3.1965,4.371,2.9639,-23.625
2369.3384,12.6679,-0.0022,2.4006,87.9435,183.1627,181.8868,84.2725,0.2547,3.2491,3.0776,4.8951,3.0172,-24.6875
2369.4908,12.5782,0.0027,2.3868,86.7039,184.8293,182.5744,84.6221,0.2527,3.4416,3.1852,4.9182,2.9314,-22.875
2369.6432,12.4623,0.0043,2.3772,87.0551,184.6406,183.081,84.3864,0.2764,3.3917,3.1903,4.1299,2.9036,-21.625
2369.7956,12.4541,0.0046,2.3663,88.3705,184.2271,183.0635,83.5016,0.2813,3.3024,2.9225,3.6281,2.9964,-19.6875
2369.948,12.4486,0.0046,2.3632,91.0,184.8886,183.453,80.9737,0.2822,3.3383,2.5948,2.7223,2.8758,-21.375
2370.1004,12.4552,0.0057,2.3666,92.9256,186.7455,180.279,84.8402,0.2643,3.5388,2.8528,3.0415,2.5543,-23.125
2370.2528,12.4672,-0.0009,2.3659,94.8973,187.8484,184.3808,89.3112,0.2736,3.4492,2.853,3.1391,2.5679,-18.6875
2370.4052,12.4812,-0.0044,2.3666,95.8571,186.3814,185.6714,93.735,0.2926,3.264,2.834,2.6663,2.4368,-22.8125
2370.5576,12.4332,-0.0044,2.366,96.2797,185.4459,191.2387,92.2671,0.3015,3.0965,2.7365,2.7371,2.4646,-22.0625
2370.71,12.4371,-0.0059,2.3693,97.0878,187.3497,192.2158,87.5297,0.2904,3.1772,2.619,3.2557,2.4112,-21.8125
2370.8624,12.4451,-0.0051,2.3753,96.8051,188.7297,187.7974,88.4777,0.2817,3.2436,3.0111,2.9209,2.5691,-21.1875
2371.0148,12.4394,-0.0024,2.3809,95.5327,188.8001,183.4381,87.8049,0.2805,3.3362,2.8279,2.6067,2.432,-19.8125
2371.1672,12.4376,-0.0011,2.3788,94.9866,188.8555,182.789,88.8155,0.2791,3.3637,2.6086,2.7322,2.4618,-21.625
2371.3196,12.4382,-0.0008,2.3727,95.2902,188.9957,183.1469,86.7847,0.2862,3.378,2.6581,3.1046,2.429,-22.4375
2371.472,12.4812,0.0014,2.3751,94.128,188.9877,185.0726,85.9898,0.3006,3.5045,2.6118,2.8793,2.3721,-23.1875
2371.6244,12.4993,0.0009,2.3794,94.3185,188.1379,184.2574,87.4426,0.3127,3.3592,2.5699,2.8148,2.2923,-23.75
2371.7768,12.557,0.003,2.3836,96.686,186.943,184.423,88.9047,0.2887,3.1412,2.5649,2.8363,2.3142,-24.5
2371.9292,12.6068,0.0034,2.3939,99.1295,188.0687,184.6801,87.3879,0.2612,2.9548,2.4785,2.9368,2.4033,-22.25
2372.0816,12.682,-0.0007,2.4003,98.3021,190.32,185.0346,84.0591,0.2272,3.0038,2.5843,2.9779,2.3024,-24.0
2372.234,12.8481,-0.0026,2.4076,97.311,189.8239,184.799,80.0777,0.2237,3.1708,2.5017,2.9252,2.5174,-24.125
2372.3864,12.8744,-0.0007,2.4051,94.8274,180.406,183.2648,83.8063,0.2168,3.232,2.857,3.0612,2.6199,-26.1875
2372.5388,12.8868,-0.0018,2.3969,90.2887,172.7986,182.1734,85.3034,0.2605,3.1497,2.9825,3.4624,2.6274,-21.875
2372.6912,12.8799,-0.0022,2.3945,88.4911,172.5678,179.8239,89.348,0.2756,3.1123,3.0487,4.8802,2.884,-24.125
2372.8436,12.8862,-0.0007,2.397,87.1458,172.5884,178.665,87.0097,0.3063,3.147,3.4102,5.3768,3.023,-26.9375
2372.996,12.885,0.0039,2.4003,88.9747,173.2137,177.1978,91.5576,0.291,3.327,3.2364,4.8237,2.9347,-24.5
2373.1484,12.8787,0.0029,2.4027,90.2247,174.2118,178.1768,93.7063,0.3101,3.4268,3.6951,4.5047,2.7838,-25.75
2373.3008,12.8839,0.0033,2.4003,93.5417,176.0186,182.378,99.8823,0.319,3.5562,3.0512,3.9259,2.8179,-27.125
2373.4532,12.8896,0.003,2.3976,94.9092,180.4501,186.6223,98.3186,0.3265,3.5707,3.0612,4.1556,2.8482,-25.625
2373.6056,12.8443,0.0024,2.3886,95.6607,187.9836,192.3056,100.2776,0.3571,3.597,2.8225,3.609,2.5598,-25.75
