DEPTH,CALI,DENC,DENS,DTC,DTS,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
3185.288,12.3594,-0.0077,2.4671,90.5952,181.7087,204.3322,197.7538,93.9117,0.3412,4.2898,2.1821,2.0275,2.2251,80.25
3185.4404,12.5591,-0.0078,2.4133,92.0795,183.0493,204.7747,197.4409,95.3186,0.3551,4.6952,2.5348,1.0619,2.5007,79.375
3185.5928,12.5501,-0.0017,2.3884,93.7591,183.3364,204.4907,194.5637,89.4775,0.3502,6.3637,2.6253,2.9813,2.5933,78.6875
3185.7452,12.7453,0.0139,2.3413,96.5654,185.5774,203.6491,194.2554,91.7391,0.3379,7.5607,2.79,2.2936,2.716,79.625
3185.8976,12.4129,0.0414,2.222,96.8674,183.6206,203.9164,194.5637,76.3145,0.3201,9.5036,3.2713,1.9211,3.085,80.875
3186.05,13.8599,0.0315,2.1467,95.1092,182.8834,202.1926,193.0222,72.3567,0.3018,8.556,3.3008,0.6429,3.0318,79.0
3186.2024,14.696,0.0346,2.1794,94.8441,184.5236,201.272,191.9123,76.5773,0.2983,6.6738,2.9899,0.7113,2.7543,78.8125
3186.3548,12.8712,0.0488,2.3389,92.8274,180.5063,204.6314,194.2554,85.341,0.3197,4.8025,2.7031,1.6925,2.5182,79.5625
3186.5072,12.6222,0.0325,2.4319,91.7744,180.631,203.3876,197.6946,86.2838,0.354,3.9331,2.0711,1.7586,2.0304,79.875
3186.6596,12.2327,0.0007,2.4644,92.8918,181.9996,203.9063,198.0079,94.4524,0.3771,3.4952,1.8456,3.0115,1.8556,79.625
3186.812,12.6097,-0.0153,2.4805,91.3498,181.5189,206.4843,196.4067,102.3828,0.3787,3.508,1.8475,2.9083,1.8525,79.3125
3186.9644,12.4057,-0.0148,2.5063,91.491,182.4968,206.6604,196.4067,99.7384,0.3702,3.649,1.8794,2.933,1.9004,80.875
3187.1168,12.225,-0.0146,2.506,93.8898,184.1714,206.6748,196.7486,98.2679,0.364,3.7497,1.9512,2.9685,1.9892,79.875
3187.2692,12.4276,-0.0179,2.5082,94.7054,183.4157,203.6034,198.9021,101.1788,0.3592,3.7433,2.0535,3.4454,2.1055,80.0625
3187.4216,12.6305,-0.0185,2.5209,94.0968,184.5216,204.2178,198.5869,95.0205,0.352,3.7761,2.1032,3.4265,2.1258,79.25
3187.574,12.2331,-0.0185,2.5278,93.7401,182.7229,205.7852,199.2173,97.7365,0.3604,3.7826,2.1101,3.6543,2.1312,79.0625
3187.7264,12.4205,-0.0182,2.5297,93.039,180.6302,203.8254,198.9021,90.07,0.3457,3.8669,2.1026,3.1877,2.0885,79.5625
3187.8788,12.4222,-0.0187,2.5218,92.8666,181.5752,203.9648,198.9021,95.9882,0.3563,3.7161,2.086,3.1471,2.0637,79.6875
3188.0312,12.4221,-0.0161,2.5167,92.5116,181.5187,203.5609,198.9021,97.2294,0.3467,3.8691,2.0693,3.4358,2.0063,79.25
3188.1836,12.4128,-0.0136,2.5262,92.7687,181.1731,204.1393,198.9021,90.4096,0.3697,3.9074,2.1032,3.2617,2.0404,78.8125
3188.336,12.4087,-0.0147,2.5139,92.3451,181.9743,204.6716,197.6599,94.3104,0.3446,3.9416,2.1585,3.1441,2.0722,79.6875
3188.4884,12.5744,-0.0133,2.5331,92.1845,181.1198,202.9798,197.6599,95.7128,0.364,4.0919,2.3218,3.1724,2.1979,80.375
3188.6408,12.1774,-0.0131,2.5494,91.9022,177.5259,203.7182,197.9731,91.3453,0.3419,4.1097,2.3444,4.1687,2.1978,80.0625
3188.7932,12.3652,-0.0117,2.5791,89.8831,179.9252,205.0774,197.9731,86.5201,0.3519,4.1407,2.3246,3.6918,2.1836,79.3125
3188.9456,12.3638,-0.0127,2.5642,89.4997,181.6404,206.8995,197.9731,91.1978,0.3293,3.8015,2.2576,3.6176,2.1133,79.625
3189.098,12.3638,-0.0177,2.5333,89.5286,182.4001,204.73,197.9731,93.4032,0.334,3.7185,2.1285,3.5351,1.997,80.6875
3189.2504,12.3638,-0.0189,2.5115,89.1877,182.0854,207.6404,197.9731,94.2901,0.3449,3.6718,2.0773,3.2716,1.9413,78.6875
3189.4028,12.3558,-0.0187,2.4989,89.0806,181.9499,205.5963,197.9731,95.2819,0.3406,3.8855,2.1484,3.2105,2.0024,79.4375
3189.5552,12.3418,-0.0212,2.516,88.7495,181.4145,207.4433,197.9731,91.3591,0.3288,4.6868,2.3463,3.2426,2.1605,79.125
3189.7076,12.331,-0.0172,2.5537,89.4241,179.5465,205.5534,197.9731,82.4036,0.302,4.8013,2.3339,5.8774,2.1397,80.0
3189.86,12.3418,-0.0124,2.5897,89.1941,179.66,205.2227,197.9731,83.939,0.315,4.251,2.3249,5.9686,2.1353,79.625
3190.0124,12.3631,-0.0155,2.5634,88.4536,179.1726,205.987,197.9731,84.9081,0.3362,3.6445,2.2776,3.1591,2.1093,79.6875
3190.1648,12.3631,-0.0214,2.5281,88.492,180.1249,204.8931,197.9731,99.3203,0.3586,3.7029,2.2323,3.3287,2.0704,79.75
3190.3172,12.5527,-0.0192,2.5122,88.8136,181.5751,204.2009,207.3334,88.859,0.346,4.0232,2.2583,4.2338,2.0892,80.0625
3190.4696,12.3645,-0.0195,2.5276,90.9338,179.9637,204.3714,207.6386,91.457,0.3271,4.2113,2.4717,4.6059,2.2671,79.5
3190.622,12.3611,-0.0231,2.5461,90.771,181.1515,205.7058,207.6386,79.0889,0.3044,4.4184,2.9974,5.2942,2.7271,79.8125
3190.7744,12.1679,-0.0209,2.5776,90.8865,181.9835,205.241,207.6386,74.3894,0.2847,4.6271,3.0688,5.0565,2.7932,79.25
3190.9268,12.3337,-0.0192,2.581,89.9893,181.9565,205.0905,207.6386,68.7554,0.2758,4.5698,3.045,4.8153,2.769,79.8125
3191.0792,12.3625,-0.022,2.564,88.476,177.5923,205.1113,207.6386,74.1814,0.2854,4.1967,2.8391,4.6583,2.5976,80.1875
3191.2316,12.3652,-0.0233,2.5405,87.9182,171.9348,204.0134,207.6386,85.0033,0.3052,3.9297,2.4911,3.7301,2.2794,78.9375
3191.384,12.3658,-0.0182,2.5375,87.7514,174.5081,203.9507,207.6386,87.1622,0.3174,3.8296,2.4809,3.8614,2.2741,78.9375
3191.5364,12.3645,-0.0175,2.5432,88.7382,175.8877,204.2368,207.6386,82.6049,0.3174,3.8635,2.485,3.6705,2.285,79.6875
3191.6888,12.3659,-0.0213,2.5444,88.9451,175.2195,204.6573,207.6386,80.6808,0.3158,3.8073,2.423,4.148,2.2188,79.75
3191.8412,12.3631,-0.0213,2.5503,88.8427,176.3764,203.1164,207.6386,82.1454,0.3114,3.6762,2.3452,4.4934,2.1621,79.3125
3191.9936,12.3357,-0.0208,2.5425,89.2044,175.7408,204.1583,207.6386,86.8033,0.3103,3.6558,2.3267,3.4447,2.1427,79.5
3192.146,12.3357,-0.0215,2.5381,91.3423,177.8218,203.8402,207.6386,85.9898,0.3075,3.7374,2.2952,3.3591,2.1241,80.0625
3192.2984,12.3368,-0.0196,2.5303,90.2766,178.275,203.7568,207.6386,87.3376,0.3066,3.9064,2.2756,3.5,2.1141,79.8125
3192.4508,12.335,-0.0146,2.5351,90.9696,181.762,204.3362,207.6386,80.9438,0.3078,3.78,2.2543,3.5195,2.0786,79.5
3192.6032,12.3361,-0.0114,2.5315,89.6419,179.5626,203.1218,207.6386,85.2337,0.3164,3.6243,2.2609,3.2143,2.0927,79.625
3192.7556,12.3375,-0.0094,2.5373,88.3989,182.4676,203.3031,207.6386,90.8462,0.3213,3.5116,2.2204,3.0074,2.0484,80.375
3192.908,12.3383,-0.0077,2.5384,88.7907,182.5827,203.0627,207.6386,90.03,0.3229,3.6818,2.1741,3.3937,1.9974,80.9375
3193.0604,12.3373,-0.0086,2.5452,88.3655,179.6374,203.4693,207.6386,90.767,0.3402,3.8496,2.2041,3.39,2.0277,80.1875
3193.2128,12.3374,-0.0112,2.5453,88.5679,179.1286,204.8029,207.6386,87.6856,0.3516,4.1316,2.2915,2.861,2.105,79.5625
3193.3652,12.5584,-0.0184,2.5684,88.5742,179.0981,202.5903,207.3334,83.2177,0.347,4.3038,2.263,4.0392,2.0847,79.375
3193.5176,12.1137,-0.0152,2.6015,89.962,179.5841,204.6005,207.9438,83.8432,0.3423,4.9846,2.4003,3.7448,2.2255,81.4375
3193.67,12.3247,-0.0172,2.6262,89.8009,178.483,204.797,207.6386,83.3224,0.342,5.4953,2.6046,2.6159,2.4157,80.875
3193.8224,12.3208,-0.0057,2.5356,93.364,186.4217,205.5473,207.6386,83.6301,0.3429,5.7453,2.5223,2.6204,2.33,80.625
3193.9748,12.536,0.0149,2.4402,96.5393,186.6783,206.3728,207.3334,75.2361,0.3238,5.4499,2.4349,2.9799,2.2518,80.375
3194.1272,12.5661,0.0751,2.4057,96.0794,186.6844,205.4375,207.3334,80.6445,0.3082,5.8959,2.4005,2.0052,2.2103,80.375
3194.2796,12.8212,0.108,2.3523,96.2289,186.4171,205.8913,207.8258,88.0571,0.3146,6.486,1.9278,1.7573,1.7611,82.3125
3194.432,12.7379,0.1222,2.2764,96.5133,187.8607,205.5032,201.676,90.5758,0.3402,6.7876,1.8061,1.6843,1.6722,82.0625
3194.5844,12.6471,0.0943,2.2131,97.2516,187.8882,205.5638,201.676,90.879,0.3843,5.8187,1.7887,1.3207,1.6535,80.875
3194.7368,12.6665,0.055,2.2501,98.0374,188.1454,205.4626,201.676,93.5712,0.398,4.1789,1.7689,1.0647,1.6305,81.125
3194.8892,12.3594,0.0276,2.3575,98.2767,187.0468,205.8569,202.3309,98.6659,0.3943,3.6467,1.7873,1.2837,1.6549,80.9375
3195.0416,12.2541,0.0061,2.4726,98.2203,187.3986,204.5642,198.4317,98.2709,0.3839,3.3846,1.7886,1.4097,1.6594,82.125
3195.194,12.1253,-0.0039,2.4864,99.3149,187.3443,204.1006,199.0238,104.7415,0.3776,3.4021,1.7788,2.4342,1.639,80.0
3195.3464,12.3317,-0.0106,2.5049,99.229,187.4722,204.4367,198.0493,100.5815,0.3817,3.4574,1.7308,2.5278,1.6021,79.5625
3195.4988,12.3286,-0.0124,2.4978,99.2363,187.8369,204.2017,194.5663,101.655,0.3691,3.4993,1.6914,2.4087,1.5614,80.25
3195.6512,12.3113,-0.018,2.4994,99.3463,188.1548,203.907,194.4576,97.7555,0.3737,3.5815,1.6878,1.8947,1.5526,80.75
3195.8036,12.3579,-0.014,2.5094,99.2956,188.4426,204.777,200.3569,98.3825,0.3763,3.5961,1.6886,1.9251,1.5585,81.625
3195.956,12.3762,-0.0154,2.5093,99.5538,188.6984,204.7946,193.8142,99.2708,0.3601,3.6399,1.6943,2.5319,1.5588,80.375
3196.1084,12.3857,-0.0163,2.5178,99.2964,188.4667,204.7281,193.8038,101.6099,0.3674,3.685,1.7043,2.5396,1.566,80.5625
3196.2608,12.385,-0.0207,2.5124,98.6898,188.5253,203.8154,193.8038,101.8192,0.353,3.6822,1.7113,2.5386,1.5719,82.6875
3196.4132,12.3525,-0.0211,2.5106,98.2843,188.1146,204.1302,194.1408,96.9304,0.3641,3.7,1.7221,2.5347,1.5892,81.75
3196.5656,12.5154,-0.0209,2.5149,97.2133,187.6888,203.4582,193.8038,96.6975,0.3511,4.3138,1.7507,2.6998,1.5995,79.875
3196.718,12.1741,-0.0157,2.535,100.422,187.9604,203.9736,194.1408,96.3658,0.3596,4.3723,1.7639,2.5185,1.6197,80.1875
3196.8704,12.3691,-0.0097,2.5407,100.6486,188.4533,203.4397,194.1408,97.5019,0.3572,4.2403,1.7623,2.1216,1.6158,80.875
3197.0228,12.312,-0.0092,2.5217,99.7648,188.3655,204.7573,194.1408,92.9609,0.3537,3.6456,1.7606,2.0404,1.6111,82.25
3197.1752,12.2998,-0.0066,2.5094,99.0759,188.4897,203.5552,194.1408,95.8686,0.3543,3.5604,1.7466,2.6878,1.5991,80.25
3197.3276,12.4059,-0.0078,2.5066,98.1275,188.7833,205.4141,194.0055,97.7089,0.3576,3.622,1.7234,2.6047,1.5626,80.0625
3197.48,12.4081,-0.0086,2.4952,98.8861,188.3328,204.4149,194.0055,94.0022,0.3576,3.8932,1.7361,2.0501,1.5885,81.5
3197.6324,12.4082,-0.0103,2.4923,99.1104,188.2194,204.1001,193.8513,98.4231,0.3582,4.4254,1.7559,1.9975,1.612,81.0625
3197.7848,12.397,-0.0079,2.501,99.4241,188.2928,206.1135,195.0363,96.3909,0.3687,4.2915,1.7811,2.2267,1.6253,81.1875
3197.9372,12.405,-0.0086,2.5354,98.9178,187.9728,205.5137,195.1196,95.6893,0.3743,3.8251,1.8187,2.7026,1.6531,80.25
3198.0896,12.4066,-0.0074,2.532,98.8837,188.157,206.1293,195.1196,93.6861,0.3663,3.3588,1.85,2.7786,1.6851,80.5
3198.242,12.4044,-0.0141,2.5255,99.0538,188.2241,204.4469,196.7576,96.544,0.3508,3.4273,1.7939,2.7785,1.623,80.875
3198.3944,12.408,-0.0181,2.497,98.0406,188.1889,204.4441,197.5228,94.7112,0.3516,3.4553,1.7838,2.7745,1.6142,81.8125
3198.5468,12.4008,-0.0182,2.488,99.841,188.237,204.4986,198.0378,96.1785,0.3541,3.5205,1.7883,1.918,1.6133,81.0
3198.6992,12.3941,-0.0105,2.4784,100.3813,188.1242,204.1215,196.3619,93.7675,0.3614,3.5188,1.764,1.6948,1.5891,81.75
3198.8516,12.3913,-0.0079,2.4783,101.2542,188.1495,202.6959,194.6311,98.7665,0.3582,3.709,1.7015,1.881,1.5337,80.3125
3199.004,12.3379,-0.0021,2.4774,99.4629,188.2464,205.3273,196.2554,91.7152,0.3548,3.8479,1.6895,1.9383,1.5393,80.5
3199.1564,12.5182,0.0005,2.4705,99.5444,188.3825,204.4008,187.8426,99.3516,0.3623,3.7608,1.6732,2.199,1.5138,80.6875
3199.3088,12.09,0.0013,2.45,98.8819,188.1998,204.0847,188.4756,97.7264,0.378,4.3858,1.7717,2.2523,1.6147,81.75
3199.4612,12.4876,-0.0068,2.4821,100.8352,188.2021,204.5929,187.7605,99.1173,0.3638,5.6363,1.797,3.167,1.6405,80.875
3199.6136,12.1149,-0.0001,2.5616,100.5559,188.1469,204.79,188.4756,93.2994,0.3417,5.8173,1.8519,4.9256,1.6819,81.5
3199.766,12.5397,0.0002,2.6046,98.8745,184.5006,203.737,187.7605,84.4366,0.3228,4.5158,1.8625,3.6481,1.704,81.375
3199.9184,12.1446,-0.0096,2.5612,98.4455,183.4983,205.2848,188.118,88.2759,0.3413,3.7155,1.7969,2.4999,1.6435,81.0
3200.0708,12.3379,-0.0236,2.4881,98.1932,181.6077,204.5195,187.5115,93.4429,0.3532,3.5201,1.7855,2.824,1.6258,80.4375
3200.2232,12.5367,-0.0182,2.4788,98.1769,181.8435,204.4651,186.7878,98.5189,0.3519,3.4774,1.8093,2.8452,1.641,80.8125
3200.3756,12.3299,-0.0224,2.4855,97.5362,179.977,204.4543,187.1435,94.4106,0.3385,3.445,1.8252,2.8102,1.6532,80.375
3200.528,12.1376,-0.0238,2.493,98.1001,179.9322,204.3316,187.1435,93.2511,0.3314,3.4606,1.8295,2.5544,1.6692,80.8125
3200.6804,12.3285,-0.0223,2.4988,97.922,181.8128,204.7348,187.544,96.3126,0.3312,3.4105,1.8074,2.4908,1.6529,81.3125
3200.8328,12.3285,-0.0258,2.4879,98.0057,182.6741,203.4489,187.544,95.2533,0.3433,3.3886,1.7882,2.7085,1.6338,81.9375
3200.9852,12.3285,-0.0258,2.4841,98.1192,183.397,205.6577,191.7198,98.1544,0.3516,3.3428,1.7856,2.7423,1.6315,80.75
3201.1376,12.3278,-0.0237,2.4863,96.8523,183.0085,204.5201,191.7198,95.6506,0.3469,3.2876,1.7481,2.5146,1.6019,80.8125
3201.29,12.3284,-0.0226,2.4846,96.1022,182.6862,204.8629,191.7198,95.0381,0.3444,3.2795,1.7348,2.5782,1.5905,81.25
3201.4424,12.3277,-0.0193,2.4824,95.5732,182.5411,205.088,191.7198,95.5918,0.3448,3.2632,1.7344,2.5595,1.5886,81.625
3201.5948,12.3277,-0.0194,2.4823,95.831,183.4775,205.7432,191.7198,93.6481,0.3511,3.2498,1.7327,2.5255,1.5934,81.0625
3201.7472,12.3277,-0.02,2.4805,95.4148,184.6761,205.6965,191.7198,92.2553,0.3531,3.2461,1.7706,2.5348,1.6409,80.25
3201.8996,12.3284,-0.0182,2.4862,95.5079,187.7698,204.5093,191.7198,92.5693,0.3512,3.3278,1.8086,2.8178,1.6692,80.875
3202.052,12.5217,-0.0158,2.4911,96.7067,188.0596,203.1224,191.3865,89.6509,0.3601,3.5369,2.0122,2.9002,1.8494,81.0625
3202.2044,12.1433,-0.022,2.5258,97.5058,188.286,203.1718,191.7198,88.1169,0.3484,4.3534,2.2206,3.431,2.0337,80.8125
3202.3568,12.3168,-0.0135,2.6016,99.4121,188.4177,204.4139,191.7198,78.6701,0.3342,4.3767,2.2434,3.4728,2.0477,82.1875
3202.5092,12.2903,-0.0088,2.6393,98.3745,188.5146,204.7279,191.7198,77.5331,0.3098,4.0338,2.2324,2.5792,2.0591,81.5625
3202.6616,12.3298,-0.0151,2.591,96.859,188.3837,204.0103,191.7198,78.2366,0.3145,3.4813,2.0383,2.4784,1.883,82.625
3202.814,12.5203,-0.0234,2.5214,95.4217,187.7432,204.3882,191.3865,92.8323,0.3273,3.5193,1.8071,2.7828,1.6715,80.75
3202.9664,12.136,-0.0175,2.5005,94.1572,187.8439,204.8235,191.7198,91.1768,0.3314,3.6293,1.8028,2.7627,1.674,80.3125
3203.1188,12.3204,-0.015,2.4958,93.7558,187.2539,203.8474,191.7198,89.0219,0.3374,3.7477,1.8208,2.7151,1.687,81.8125
3203.2712,12.3182,-0.0154,2.4931,96.8384,187.2415,204.8253,191.7198,91.7721,0.3391,3.5714,1.8266,2.6211,1.71,81.9375
3203.4236,12.5099,-0.013,2.4868,97.7855,187.2614,202.5208,191.4615,96.2986,0.3453,3.5116,1.827,2.6487,1.6962,81.375
3203.576,12.1327,-0.0146,2.4877,99.415,187.6954,204.9131,186.5792,92.2081,0.3476,3.3518,1.8329,2.5872,1.706,81.25
3203.7284,12.3117,-0.0148,2.4874,100.2531,188.0718,205.0735,186.5792,91.5457,0.3355,3.3594,1.8357,2.5167,1.7067,80.625
3203.8808,12.3023,-0.0153,2.5062,101.4469,188.2344,203.7017,186.5792,92.174,0.3358,3.6341,1.8785,2.9752,1.7434,80.875
3204.0332,12.3016,-0.0172,2.5363,102.0175,188.3213,204.4442,186.5792,90.0764,0.3337,3.6513,1.9037,2.4843,1.7818,82.125
3204.1856,12.301,-0.0154,2.5582,96.0541,177.6294,204.7695,186.5792,88.5057,0.3447,3.7116,1.9111,2.726,1.7735,82.3125
3204.338,12.3384,-0.018,2.5446,96.722,177.6201,204.1348,186.6754,88.3049,0.3362,3.4429,1.9119,2.7649,1.7938,80.4375
3204.4904,12.3303,-0.026,2.5092,95.4639,177.356,204.4696,186.7715,88.5732,0.3365,3.5033,1.8692,2.7575,1.7554,80.1875
3204.6428,12.3297,-0.0262,2.5001,95.3602,177.0266,204.3078,186.7715,90.5012,0.3348,3.5002,1.8589,2.7159,1.7408,82.125
3204.7952,12.3297,-0.0196,2.5071,95.07,177.3632,204.9757,186.7715,89.2497,0.3504,3.4406,1.8452,2.7429,1.7351,82.4375
3204.9476,12.3402,-0.0209,2.5023,101.7731,187.7803,204.1163,186.7715,87.3791,0.3497,3.4681,1.8535,2.7219,1.7365,81.8125
3205.1,12.3378,-0.0205,2.5008,101.8841,187.9969,203.7422,186.7715,89.4947,0.3483,3.5322,1.863,2.6101,1.7495,81.125
3205.2524,12.513,-0.0188,2.5021,101.7709,188.0497,203.9044,186.4166,88.39,0.3468,3.8074,1.8823,3.2498,1.7639,80.9375
3205.4048,12.1479,-0.0155,2.5098,96.3711,178.3881,204.6458,186.7715,88.5918,0.3411,3.7169,1.8811,2.6995,1.7678,81.875
3205.5572,12.329,-0.0161,2.5078,95.6037,177.8662,204.6378,186.7715,89.1703,0.3457,3.5636,1.8781,2.7737,1.748,82.4375
3205.7096,12.3297,-0.0163,2.5123,95.6034,178.0518,203.7712,186.7715,93.7591,0.3371,3.4692,1.8631,2.7738,1.7426,81.5625
3205.862,12.329,-0.0166,2.5049,98.0086,182.2913,204.9288,186.2615,88.1836,0.3395,3.5299,1.8091,2.6558,1.7059,80.25
3206.0144,12.3284,-0.019,2.5021,97.7588,181.8189,204.8498,186.5341,89.6716,0.3277,3.6224,1.785,2.6808,1.6744,81.4375
3206.1668,12.3264,-0.0203,2.4966,97.5094,181.3918,204.4673,186.5341,87.7082,0.324,3.5239,1.7816,2.5237,1.6838,82.0625
3206.3192,12.5143,-0.0226,2.4937,97.41,180.9276,204.9106,191.9132,89.8778,0.3333,3.428,1.7865,2.5034,1.671,82.3125
3206.4716,12.1739,-0.0216,2.4879,97.233,180.6831,204.9116,185.2354,90.3624,0.3364,3.4042,1.7871,2.6315,1.6927,81.0625
3206.624,12.3238,-0.0223,2.4937,97.1041,180.3989,204.0256,185.2354,91.2117,0.3492,3.3886,1.788,2.6149,1.6909,80.9375
3206.7764,12.3238,-0.0193,2.4958,96.4402,177.9135,204.0946,185.2354,93.5012,0.355,3.5246,1.8011,2.6603,1.6827,81.5
3206.9288,12.3237,-0.0178,2.503,93.8485,180.028,204.6725,185.2354,92.7212,0.3682,3.4883,1.7859,2.6722,1.6821,82.1875
3207.0812,12.3238,-0.0183,2.4888,95.9061,182.2466,205.0325,185.2354,93.1889,0.373,3.4949,1.7696,2.4118,1.6641,81.8125
3207.2336,12.3238,-0.023,2.4902,95.5843,185.5269,204.8889,185.2354,88.4204,0.3696,3.3745,1.762,2.433,1.6494,81.0625
3207.386,12.5051,-0.0235,2.487,96.5562,185.2716,202.9406,184.8833,92.8925,0.3549,3.2887,1.7659,2.6011,1.6646,81.5
3207.5384,12.3245,-0.0213,2.495,95.5264,184.6369,205.2822,185.4683,92.8865,0.3455,3.3092,1.7846,2.6068,1.6771,81.0
3207.6908,12.1447,-0.0219,2.4935,93.2489,182.9284,204.3716,185.4683,90.5094,0.3353,3.3691,1.875,2.5086,1.7604,82.1875
3207.8432,12.3232,-0.021,2.4994,93.3598,184.808,204.761,185.4683,94.6198,0.325,4.2798,1.9958,2.9945,1.8651,81.875
3207.9956,12.3198,-0.0193,2.5417,93.6272,187.4075,204.051,190.8375,85.2749,0.3215,4.4675,2.0498,2.8409,1.9092,81.375
3208.148,12.5064,-0.012,2.5854,93.7261,187.5443,204.3397,185.1879,85.1856,0.3191,4.3963,2.0638,2.8096,1.9211,81.4375
3208.3004,12.1493,-0.0146,2.5853,93.3676,187.6359,204.7971,185.5406,84.8604,0.3365,3.5626,2.0222,2.7947,1.8795,82.9375
3208.4528,12.329,-0.02,2.5347,92.8391,187.4589,202.5884,185.5406,87.2583,0.3296,3.4309,2.0363,2.7842,1.902,82.375
3208.6052,12.3328,-0.0273,2.494,93.9927,187.5495,203.6428,185.5406,82.7393,0.3315,3.5331,2.1019,3.3002,1.9606,81.9375
3208.7576,12.3219,-0.0182,2.513,93.893,187.4829,204.0367,185.5406,83.17,0.3158,3.7845,2.1032,2.5276,1.9507,82.375
3208.91,12.3049,-0.0171,2.5359,94.5517,187.526,204.5981,185.5406,81.725,0.3281,3.7284,2.0892,2.4447,1.9475,82.5625
3209.0624,12.3041,-0.0097,2.5262,92.7419,187.3061,204.4615,185.5406,91.2026,0.3388,3.5263,2.0429,1.8423,1.9023,81.3125
3209.2148,12.2923,-0.0096,2.4975,92.5927,187.1085,204.0108,185.5406,98.3346,0.356,3.3343,2.0036,3.13,1.8763,82.5625
3209.3672,12.2871,-0.0114,2.482,93.112,186.8264,205.054,185.5406,81.6301,0.3506,3.5159,1.9882,2.7171,1.8657,82.375
3209.5196,12.3027,-0.0078,2.5135,93.8637,183.2356,203.9431,185.5406,86.8845,0.3327,3.5991,2.022,2.6934,1.8766,82.25
3209.672,12.5553,-0.0059,2.5356,93.7157,182.0807,202.8934,185.1879,86.995,0.3296,3.5219,2.0366,2.7132,1.8844,82.5
3209.8244,12.1167,-0.0133,2.5193,93.7904,180.7696,205.1977,185.8932,88.6201,0.3351,3.3927,2.0087,2.6472,1.8558,82.6875
3209.9768,12.5539,-0.0193,2.5051,94.3227,180.854,204.756,185.1879,92.5841,0.3453,3.3548,1.9165,2.0754,1.7815,81.875
3210.1292,12.3255,-0.0157,2.4974,95.0802,184.5741,203.8955,185.5406,88.5872,0.3426,3.492,1.8088,2.2659,1.6761,81.25
3210.2816,12.1075,-0.0128,2.4967,95.3498,181.7888,203.8915,185.8932,98.4249,0.3566,3.5328,1.7415,2.4369,1.6299,82.875
3210.434,12.3254,-0.0077,2.4777,94.9567,185.3607,203.4539,185.5406,97.9638,0.3604,3.5978,1.7292,2.6575,1.6112,83.9375
3210.5864,12.3239,-0.0086,2.4715,98.325,185.9769,203.6486,185.5406,97.8175,0.3751,3.6417,1.7188,2.3475,1.6036,82.25
3210.7388,12.3447,-0.0075,2.4644,98.5704,184.8822,205.1591,185.5406,99.1744,0.3752,3.6043,1.7241,2.4973,1.6029,82.1875
3210.8912,12.544,-0.0091,2.4694,95.5824,185.3952,202.9947,185.1879,96.1578,0.3743,3.6124,1.7362,2.5446,1.6099,82.3125
3211.0436,12.1068,-0.0103,2.476,95.7373,185.1026,203.7119,185.7867,93.8512,0.37,3.5328,1.7445,2.5021,1.6312,83.0625
3211.196,12.3224,-0.0154,2.4846,95.6335,182.833,203.5982,185.4343,93.4929,0.3568,3.5338,1.783,2.6863,1.6613,82.5625
3211.3484,12.3208,-0.0138,2.4924,95.1218,182.7841,204.6925,185.0779,97.1915,0.3633,3.5959,1.8638,2.7311,1.7181,81.375
3211.5008,12.3217,-0.014,2.495,93.8626,182.4416,202.5077,185.2113,96.8661,0.3651,3.7427,1.9352,2.7493,1.783,82.375
3211.6532,12.3043,-0.0127,2.5126,94.3873,183.6432,204.3933,185.0303,88.2577,0.3682,3.7807,1.9822,2.7343,1.8128,82.1875
3211.8056,12.5511,-0.0188,2.5521,94.5216,182.7694,204.6402,184.7406,89.7848,0.3568,4.046,2.0105,7.0212,1.8421,82.25
3211.958,12.1153,-0.0167,2.6045,94.297,188.1997,203.9505,185.4442,90.6091,0.3455,4.2574,2.0219,2.5692,1.8395,82.5
3212.1104,12.3263,-0.0127,2.6538,94.6341,188.188,204.9032,185.0924,85.5807,0.3398,4.0629,1.9503,2.4784,1.7954,81.0
3212.2628,12.3263,-0.0206,2.6037,94.7955,188.1619,202.8705,185.3512,87.616,0.3321,3.6006,1.9297,2.5613,1.7669,82.0625
3212.4152,12.3286,-0.0338,2.5431,94.6825,188.1566,204.7891,185.3512,93.143,0.3365,3.4059,1.9026,2.7341,1.7453,83.1875
3212.5676,12.3248,-0.0255,2.5028,95.5451,187.7911,204.3979,185.3512,92.5726,0.3405,3.534,1.8876,2.5334,1.7095,82.75
3212.72,12.3169,-0.0209,2.5045,95.1685,187.3516,205.0681,185.0262,93.3696,0.3445,3.5707,1.8961,2.3515,1.7181,82.5
3212.8724,12.3179,-0.0227,2.4974,95.3275,187.0742,203.0759,185.0262,92.5888,0.3611,3.5078,1.8838,2.3589,1.7139,82.125
3213.0248,12.3559,-0.0209,2.4917,95.1285,187.148,203.1584,185.0262,89.8741,0.3661,3.453,1.8628,2.5144,1.6908,82.0
3213.1772,12.3319,-0.02,2.4977,95.2272,187.3766,203.8989,185.0262,92.7192,0.3685,3.5977,1.8214,2.366,1.6498,83.0625
3213.3296,12.3126,-0.0196,2.4941,95.4408,187.8252,203.322,185.0262,91.0721,0.3827,3.5998,1.6961,2.1075,1.5479,82.25
