DEPTH,CALI,DENC,DENS,DTC,DTS,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
2435.302,12.1476,-0.0008,2.4044,73.8778,145.2341,344.3775,305.833,59.047,0.1767,3.2168,5.293,2.3377,4.1575,-11.75
2435.4544,12.1845,0.0031,2.4186,74.6491,145.7593,338.3034,302.2764,61.5263,0.1929,3.0729,5.0808,1.7173,4.0188,-12.1875
2435.6068,12.1198,-0.0053,2.383,74.4073,146.1995,276.6139,303.5223,61.7557,0.217,2.962,4.841,1.4739,3.8515,-12.9375
2435.7592,12.038,-0.0122,2.3499,80.5852,158.167,257.5814,298.0643,61.3176,0.2452,2.9289,4.5596,1.3692,3.7005,-11.6875
2435.9116,11.6923,-0.0141,2.3338,80.3884,160.0795,214.89,298.7364,61.2297,0.2537,2.8333,3.6824,1.4001,3.0695,-10.625
2436.064,11.9925,-0.0149,2.3425,80.6477,161.3708,214.8886,296.3765,64.0836,0.2637,2.7944,3.171,1.3474,2.718,-10.3125
2436.2164,12.3048,-0.0107,2.3469,83.5473,168.686,214.8825,302.6866,63.2376,0.2632,2.756,3.0717,1.1431,2.6288,-11.1875
2436.3688,11.9925,-0.008,2.3124,84.6149,172.4377,215.8741,305.9914,65.1786,0.2765,2.761,3.0539,1.0841,2.6045,-11.4375
2436.5212,11.6876,-0.0104,2.2691,87.4589,180.9644,216.2049,308.3238,67.1371,0.2958,2.7768,2.9082,1.0796,2.5389,-10.8125
2436.6736,12.2887,-0.0113,2.245,90.6292,184.1663,202.6384,194.417,65.0098,0.3171,2.7473,2.7115,1.1226,2.3786,-9.9375
2436.826,11.9616,-0.0049,2.2586,93.1418,184.686,206.2238,194.7597,65.4267,0.3329,2.8681,2.827,1.1138,2.4838,-11.4375
2436.9784,11.9536,-0.0065,2.2807,95.7734,184.9096,176.1898,194.7597,65.8389,0.3356,2.794,2.7888,1.1813,2.4873,-10.875
2437.1308,11.9783,-0.0112,2.2694,96.1261,185.2081,178.9243,216.4797,66.4084,0.3208,2.6923,2.7396,1.2451,2.4188,-10.1875
2437.2832,12.0416,-0.011,2.2702,95.1883,184.9932,178.3157,234.7281,65.8563,0.3107,2.6213,2.6628,1.0244,2.3596,-11.0
2437.4356,12.0347,-0.0144,2.2673,95.991,185.3133,177.9543,380.2825,61.049,0.3088,2.6786,2.6555,1.0405,2.3691,-11.25
2437.588,12.0222,-0.0175,2.2782,94.3569,187.3722,175.5582,380.2825,60.8259,0.3142,2.7562,2.6493,1.0885,2.3233,-10.625
2437.7404,11.7155,-0.0162,2.2798,94.4196,187.3427,173.9823,383.916,65.7188,0.3162,2.7259,2.5728,1.1263,2.2763,-10.6875
2437.8928,12.3093,-0.0194,2.2668,95.1251,187.1216,173.7377,365.6165,67.7054,0.3036,2.6933,2.6409,1.0244,2.328,-11.1875
2438.0452,11.981,-0.0212,2.2569,92.9066,184.9337,175.1834,379.7451,65.2893,0.3005,2.6791,2.6412,1.1492,2.3042,-10.0625
2438.1976,11.9671,-0.0172,2.2549,92.5569,183.2844,178.4965,273.355,65.1344,0.2917,2.6519,2.5139,1.1154,2.2254,-11.0625
2438.35,11.9784,-0.0137,2.2541,96.1052,184.2688,180.0576,283.3499,63.1744,0.2975,2.7325,2.4576,0.9788,2.1387,-12.4375
2438.5024,11.9779,-0.0093,2.2594,95.1918,183.6253,176.2653,283.7361,61.4222,0.3003,2.8851,2.4673,0.9546,2.1434,-12.625
2438.6548,11.9807,-0.0071,2.2736,94.4392,184.0786,178.351,283.7764,68.3686,0.3178,3.1699,2.5024,1.0367,2.2024,-11.1875
2438.8072,12.0643,-0.0045,2.3052,94.3523,182.8848,178.3167,283.9604,77.7769,0.3259,3.4002,2.633,2.6408,2.2862,-12.4375
2438.9596,12.2198,-0.0019,2.3298,94.2808,184.4454,177.3415,172.0383,78.8352,0.3185,3.4133,3.138,3.111,2.6874,-13.625
2439.112,12.2178,-0.0009,2.3329,93.9909,184.1754,178.6028,171.9608,72.8548,0.3115,3.1844,2.9785,2.8492,2.5696,-13.3125
2439.2644,12.1754,-0.0041,2.3063,95.1391,183.4795,181.8323,174.4028,70.0833,0.3034,2.8352,2.8564,1.0706,2.4786,-12.9375
2439.4168,12.0711,-0.0072,2.2821,95.0296,180.5518,182.282,286.4541,67.7561,0.2928,2.6224,2.6605,1.4688,2.328,-14.4375
2439.5692,11.9954,-0.0065,2.2749,95.2439,181.4476,180.9865,286.8439,67.9098,0.287,2.5904,2.531,1.5489,2.2018,-12.375
2439.7216,11.9754,-0.0073,2.2741,94.5423,180.9454,181.1166,284.132,68.1283,0.2809,2.6044,2.391,1.4239,2.1114,-12.8125
2439.874,11.9809,-0.0095,2.2774,93.8952,181.2416,178.4374,284.116,64.9102,0.2897,2.6831,2.5179,1.0431,2.1856,-11.75
2440.0264,12.0229,-0.0117,2.2753,91.7189,182.0967,175.1018,269.6418,67.0134,0.2875,2.6879,2.4121,1.0207,2.0966,-11.1875
2440.1788,12.0366,-0.0111,2.2755,91.9289,183.5815,174.1003,273.8953,68.7427,0.2765,2.7647,2.563,2.6476,2.2412,-11.8125
2440.3312,12.0454,-0.0091,2.283,91.2099,179.8471,175.1285,273.3451,69.205,0.2792,2.936,2.9608,4.057,2.5408,-13.5
2440.4836,12.1077,-0.0037,2.3041,91.3909,180.2937,177.6195,278.0236,83.3181,0.2848,3.0318,3.1312,4.3132,2.6847,-14.5625
2440.636,12.2666,-0.0022,2.3185,91.7807,181.0358,179.2507,278.2695,83.5194,0.3114,2.9382,3.1364,2.9955,2.6882,-14.75
2440.7884,12.3966,-0.0033,2.3122,91.9483,181.3135,179.2771,172.188,85.5285,0.3104,2.6898,2.97,0.917,2.5458,-13.0
2440.9408,12.1089,-0.003,2.2881,93.2011,181.4472,181.9494,173.1064,68.3689,0.2976,2.6302,2.6528,0.8966,2.335,-11.875
2441.0932,12.011,-0.001,2.2739,93.1614,181.7907,183.7787,172.9774,66.5331,0.266,2.7289,2.2778,0.9005,1.9987,-12.125
2441.2456,11.9499,-0.0013,2.2739,92.7769,180.3059,182.0799,174.4516,68.7516,0.2606,2.9778,2.2299,1.4565,1.9597,-13.4375
2441.398,11.9543,0.0053,2.2941,92.428,180.1603,179.4561,175.3324,76.805,0.2606,3.0818,2.3958,1.6918,2.1133,-13.125
2441.5504,12.0009,0.0068,2.3051,91.7936,181.7574,176.9435,176.3141,74.4068,0.2735,2.949,2.5674,1.2184,2.2161,-14.0
2441.7028,12.016,0.0049,2.2975,90.2511,180.9052,175.5956,176.489,66.0745,0.2689,2.7028,2.7038,1.1713,2.3767,-12.5
2441.8552,12.0187,0.0013,2.2901,92.1901,179.3146,174.7758,176.0599,63.7793,0.2638,2.6034,2.7119,1.0253,2.3834,-9.5625
2442.0076,12.0183,-0.0026,2.284,90.233,177.7777,173.7947,174.0027,51.9835,0.2543,2.6568,2.3686,0.9177,2.1263,-11.0625
2442.16,12.0194,-0.004,2.28,91.8598,180.6898,172.5666,172.2686,63.7308,0.26,2.8335,2.3054,0.857,2.0736,-11.125
2442.3124,12.0176,-0.0018,2.2695,92.2143,176.4012,172.3306,180.9709,72.2535,0.2736,3.0795,2.4516,0.8512,2.193,-11.5625
2442.4648,12.0079,-0.0005,2.2881,93.3555,177.4501,174.3161,172.3674,74.6087,0.2815,3.1944,2.4345,0.8964,2.2096,-11.875
2442.6172,12.0954,0.0008,2.3115,94.0581,182.367,174.7896,173.7108,71.9404,0.2749,3.2255,2.5137,1.434,2.2357,-12.0625
2442.7696,12.1181,0.0031,2.3268,94.8298,182.3043,177.4964,177.5086,85.484,0.2654,3.1613,2.5546,1.5797,2.3087,-12.6875
2442.922,12.0688,-0.0013,2.2952,92.9199,181.2777,180.9987,187.1501,76.9042,0.2645,3.0967,2.2166,1.7249,2.0423,-13.6875
2443.0744,11.9576,-0.0092,2.2483,93.596,180.7718,185.046,190.2728,75.502,0.2765,3.0813,2.0383,1.3096,1.9013,-10.75
2443.2268,11.9276,-0.0129,2.2249,94.5305,182.0367,187.044,192.248,73.904,0.2864,3.024,2.0023,0.971,1.8666,-9.4375
2443.3792,11.9243,-0.0107,2.2135,95.4574,184.6154,187.0907,188.7215,71.7733,0.2787,3.1175,1.9621,0.8095,1.8388,-10.5625
2443.5316,11.9266,-0.0092,2.225,95.8207,185.5149,186.6292,185.3759,71.2618,0.2766,3.1082,1.9501,0.7463,1.8468,-11.0625
2443.684,11.9309,-0.0058,2.2492,96.063,184.7885,184.3322,181.8872,71.5108,0.2687,3.0208,2.1639,0.759,2.0079,-10.9375
2443.8364,11.9422,0.0006,2.2863,95.6289,185.3582,181.7313,178.2136,70.394,0.2637,2.8531,2.3981,1.1465,2.1983,-10.75
2443.9888,11.9476,0.0021,2.3079,96.6566,184.9361,178.8687,273.4262,70.3264,0.2582,2.8506,2.7257,1.1529,2.4966,-11.8125
2444.1412,11.9667,-0.0028,2.3108,96.5431,184.4384,177.3006,273.4047,72.8316,0.2486,2.8819,2.8432,1.6256,2.5672,-10.375
2444.2936,12.0264,-0.0059,2.302,96.558,183.3638,221.1761,273.5587,71.6021,0.2598,2.8515,2.7223,1.1522,2.4823,-11.5
2444.446,12.0288,-0.0081,2.2986,95.8218,183.4275,297.9664,271.7037,70.3748,0.2547,2.8988,2.747,1.088,2.476,-14.0
2444.5984,12.0288,-0.0086,2.3331,95.963,181.8947,296.2176,289.6807,57.5893,0.2291,3.0851,3.1572,3.6191,2.7926,-13.375
2444.7508,12.0244,-0.0018,2.4093,90.0081,179.2319,328.1306,281.6542,57.4613,0.1701,3.5615,3.6706,8.0897,3.2264,-12.9375
2444.9032,12.0888,0.0083,2.5027,78.8373,148.1429,323.0082,288.44,60.117,0.1196,3.7401,4.9822,4.0435,4.2126,-12.9375
2445.0556,12.0521,0.0119,2.5416,76.8933,143.1092,324.4266,266.8366,60.5239,0.1022,3.8533,9.046,4.5048,7.5141,-13.6875
2445.208,12.0206,0.0118,2.5439,69.6821,128.7718,311.6243,210.0809,54.3446,0.1025,3.847,10.9489,10.5226,9.4015,-13.5625
2445.3604,12.0888,0.0148,2.5381,65.2516,123.0129,309.1321,209.7336,59.6954,0.1238,3.3897,10.094,7.0358,8.7824,-14.5
2445.5128,12.1089,0.0133,2.521,64.7289,119.5517,313.6382,207.7907,62.6043,0.1882,3.144,7.0747,8.5092,6.2122,-14.25
2445.6652,12.1032,0.0036,2.4453,66.1943,120.7037,226.6623,261.3135,63.2308,0.2608,3.0034,4.464,7.169,3.9869,-14.3125
2445.8176,12.0754,-0.004,2.3665,82.1564,142.5573,229.0492,254.1845,67.9766,0.2937,2.9179,2.8537,1.3451,2.6303,-15.0625
2445.97,12.1078,-0.011,2.2932,85.1499,143.6016,238.1484,248.4739,67.0937,0.2774,2.8258,2.2238,0.9302,2.0288,-13.3125
2446.1224,12.1088,-0.0155,2.2635,85.8836,151.8347,172.6302,172.6552,67.435,0.2826,2.7568,2.1906,0.8461,2.0419,-13.3125
2446.2748,12.1089,-0.0094,2.2292,88.1895,158.3478,172.6302,174.989,69.2813,0.3197,2.9301,2.3514,1.5976,2.172,-15.0625
2446.4272,12.1032,-0.004,2.2022,90.6454,161.5914,176.8886,179.7017,71.82,0.3609,3.2255,2.5243,2.3691,2.337,-15.75
2446.5796,12.1232,0.0051,2.2146,95.0626,162.2448,192.5475,182.5886,85.813,0.3567,3.4597,2.7171,2.356,2.4897,-16.9375
2446.732,12.101,0.0097,2.2383,105.726,185.7356,201.8206,195.3538,86.3017,0.3529,3.188,2.8738,2.055,2.6202,-15.875
2446.8844,12.0377,0.0113,2.2516,105.1032,186.711,206.5496,202.7582,79.5062,0.3561,2.8777,2.3648,1.1201,2.1459,-16.3125
2447.0368,12.1296,0.0017,2.222,105.7124,186.559,208.2007,204.733,74.3267,0.361,2.6955,1.9403,0.8432,1.8078,-13.9375
2447.1892,12.1321,-0.0006,2.2128,103.4071,186.3111,206.5879,196.0932,64.8072,0.3475,2.7505,1.9366,0.8811,1.7752,-13.1875
2447.3416,12.1277,-0.0053,2.2225,102.0141,185.0059,197.288,236.0934,72.8012,0.3193,2.8103,1.9746,1.3644,1.8352,-13.125
2447.494,12.0917,-0.0049,2.2467,100.8663,184.0544,189.3427,274.5368,74.9965,0.3215,2.7935,2.2075,1.2325,1.9815,-11.125
2447.6464,12.091,-0.0024,2.271,99.0942,183.7421,180.6108,273.3375,66.5506,0.3191,2.7708,2.4049,1.064,2.1814,-10.125
2447.7988,12.091,-0.0023,2.2755,98.6448,183.6567,177.519,269.0712,65.0181,0.3366,2.7609,2.5075,0.8858,2.2499,-11.0625
2447.9512,12.0951,-0.0066,2.2622,97.8434,181.9265,177.8036,272.9581,64.9938,0.3256,2.7335,2.3744,0.9019,2.1607,-12.75
2448.1036,12.0917,-0.0107,2.2525,95.2302,182.5092,173.6223,278.8976,65.3523,0.3164,2.6757,2.3457,0.9045,2.1223,-11.9375
2448.256,12.1043,-0.0125,2.2503,94.2724,173.5293,172.7287,278.421,64.0968,0.3098,2.6731,2.3421,0.916,2.1412,-11.125
2448.4084,12.1055,-0.0112,2.255,86.5378,167.4884,172.7601,274.3511,60.8743,0.3208,2.8852,2.3787,0.9182,2.1671,-11.8125
2448.5608,12.1076,-0.0121,2.2661,85.3238,171.6665,172.8855,276.5025,64.1954,0.3366,3.157,2.3883,1.25,2.1761,-12.1875
2448.7132,12.1479,-0.0124,2.2936,88.0798,168.3224,173.148,170.6484,73.7067,0.3306,3.3533,2.5114,1.2589,2.2728,-13.9375
2448.8656,12.0698,-0.0116,2.3166,89.4456,168.2512,175.0251,171.0637,77.311,0.3279,3.229,2.6298,1.9371,2.3723,-16.1875
2449.018,12.0527,-0.0091,2.3154,89.0478,167.8029,176.2342,171.1068,78.1626,0.3151,3.0595,2.3949,1.9988,2.1686,-17.125
2449.1704,12.0561,-0.0108,2.2875,87.4249,167.2674,179.1665,173.106,75.1152,0.3363,3.1111,2.3129,0.8524,2.1067,-16.25
2449.3228,12.0532,-0.0076,2.2597,88.2038,169.0451,180.5981,173.0367,73.9875,0.355,3.3489,2.3702,0.8846,2.1295,-17.8125
2449.4752,12.0588,-0.0077,2.2529,88.4831,170.9417,182.6328,174.433,77.2961,0.3972,3.3328,2.372,1.4123,2.1224,-17.4375
2449.6276,12.0584,-0.0022,2.2516,89.6155,172.899,185.3749,177.9999,80.0008,0.3865,3.0318,2.3775,2.1221,2.1005,-18.0
2449.78,11.9987,-0.0023,2.2766,95.1186,184.6436,185.6602,176.372,71.243,0.3521,2.6848,2.3237,0.8877,2.0854,-17.5
2449.9324,12.021,0.001,2.3057,94.7607,185.2176,179.1066,171.6114,58.2437,0.2822,2.7656,2.7938,1.4781,2.4899,-15.75
2450.0848,12.0298,0.0042,2.3667,94.3563,183.2433,235.852,267.9014,61.2619,0.2475,3.0411,4.0644,5.6958,3.4755,-15.5625
2450.2372,12.1054,0.0156,2.4289,89.5199,183.0468,260.5908,267.1868,56.2409,0.237,3.2515,5.1151,9.8977,4.308,-18.375
2450.3896,12.1158,0.0188,2.4742,83.3601,171.8702,304.5939,263.4156,60.9037,0.27,3.1171,5.6504,8.1786,4.8072,-14.0
2450.542,12.1454,0.0149,2.4343,78.1596,154.7849,337.1303,253.0039,63.1485,0.2959,2.953,4.5308,1.3029,3.9409,-17.5
2450.6944,12.1321,0.0034,2.3529,80.1335,158.1266,323.18,242.5984,66.4554,0.3278,2.9144,3.3227,1.3023,3.0369,-16.25
2450.8468,12.1288,-0.0036,2.2849,90.07,177.2067,324.0464,238.412,77.8764,0.3456,2.8428,2.6276,1.3434,2.4125,-16.75
2450.9992,12.1273,-0.0095,2.2481,95.4067,182.1275,306.9557,195.2825,76.9953,0.3641,2.8086,2.1562,1.339,2.0076,-17.375
2451.1516,12.1177,-0.0076,2.2343,96.1122,179.3062,184.7932,193.2523,74.1611,0.376,2.7326,2.1293,0.8596,1.9664,-18.125
2451.304,12.1124,-0.0039,2.2285,96.1863,179.2994,190.8534,187.2938,73.2557,0.3683,2.8395,2.1397,0.9044,2.0062,-17.4375
2451.4564,12.1332,0.0,2.2456,96.9718,184.8653,190.1202,189.3109,69.8695,0.3511,2.8432,2.2194,1.0352,2.0748,-16.375
2451.6088,12.1364,0.0072,2.2828,96.9731,185.6625,191.3771,189.2998,74.7071,0.3379,2.8016,2.2769,1.2726,2.1577,-17.9375
2451.7612,12.1433,0.0116,2.3066,96.586,185.6617,192.3423,187.2153,72.1559,0.3305,2.6805,2.3762,1.115,2.2231,-18.25
2451.9136,12.1332,0.0133,2.3105,95.6787,188.2555,187.2313,183.5099,71.0941,0.3269,2.6366,2.406,0.9987,2.2761,-17.75
2452.066,12.1319,0.0112,2.2978,94.6379,187.8373,186.4571,178.6168,71.2309,0.3237,2.6918,2.3809,1.1606,2.2428,-17.5625
2452.2184,12.1399,0.0087,2.2916,95.9491,186.9238,186.6225,179.4276,72.007,0.3413,2.7609,2.439,2.0161,2.2589,-17.9375
2452.3708,12.1536,0.0047,2.2912,95.3361,186.7117,187.0503,185.052,77.1363,0.3441,2.8438,2.4314,2.2024,2.2868,-19.1875
2452.5232,12.2297,0.0004,2.2828,94.6295,188.0257,182.2336,175.9043,74.695,0.3332,2.9202,2.473,1.0495,2.2891,-19.3125
2452.6756,12.0944,-0.0062,2.2625,94.2649,185.4816,180.0132,180.5433,69.9581,0.3024,2.8918,2.4839,1.0595,2.2975,-18.8125
2452.828,12.0952,-0.0116,2.2383,93.0729,185.783,192.6877,185.8658,69.2995,0.2996,2.917,2.3445,1.07,2.1398,-16.875
2452.9804,12.0955,-0.0076,2.2324,95.5066,185.9162,198.5146,190.4274,73.5985,0.3115,3.0161,2.3772,1.1508,2.1674,-18.1875
2453.1328,12.0977,-0.0042,2.2421,98.1609,185.0666,193.9063,191.3481,73.8845,0.3068,3.2187,2.401,1.9545,2.2186,-18.875
2453.2852,12.0792,-0.0018,2.2952,100.4007,188.7884,191.5699,203.4734,74.9606,0.2709,3.3802,2.5676,2.0443,2.3384,-19.125
2453.4376,12.0279,0.0054,2.3702,96.5057,181.1855,186.6598,211.03,73.5189,0.2192,3.219,2.9109,3.0319,2.6304,-20.25
2453.59,12.04,0.0126,2.4373,92.7797,175.0176,189.001,239.8699,62.1579,0.1851,3.1397,3.9095,3.085,3.4347,-17.3125
2453.7424,12.0445,0.006,2.4305,82.5879,152.517,224.849,248.6954,63.5756,0.1841,2.9727,4.5465,2.1104,4.0015,-16.6875
2453.8948,12.0505,-0.0037,2.3874,83.1726,148.4839,248.2426,248.6954,56.1628,0.1933,2.826,4.01,1.3976,3.6033,-19.0625
2454.0472,12.1166,-0.006,2.3492,79.2207,144.7871,252.7135,240.4699,68.4317,0.2211,2.7027,3.3322,1.0209,3.0091,-18.5625
2454.1996,12.1193,-0.0077,2.3255,78.8055,148.485,253.2913,211.6597,71.5424,0.269,2.7338,2.8368,2.0584,2.6099,-17.4375
2454.352,12.0999,-0.008,2.3284,83.5,157.2321,252.1469,191.6052,76.79,0.3188,2.927,2.7332,3.7149,2.4763,-16.9375
2454.5044,12.111,-0.0038,2.3356,85.9843,169.0955,323.4061,191.6052,82.2466,0.3413,3.2413,2.4548,1.2427,2.257,-20.5625
2454.6568,12.1022,0.0069,2.3597,92.7007,185.6754,311.7249,191.6052,81.3716,0.3062,3.5284,2.5915,1.509,2.3258,-22.625
2454.8092,12.0059,0.0164,2.4112,92.4229,187.5656,321.4161,191.6052,71.3655,0.2311,3.5577,3.7666,2.8714,3.4045,-21.3125
2454.9616,12.0401,0.0244,2.483,85.8482,153.4818,320.6873,191.6143,55.6726,0.1923,3.4535,4.7298,5.305,4.1241,-20.0
2455.114,12.1067,0.0257,2.5137,81.6198,144.1619,322.283,208.9014,58.7567,0.2021,3.2027,5.2322,1.3675,4.6296,-19.5
2455.2664,12.1299,0.01,2.4337,79.9697,137.3118,296.1625,211.7422,65.7559,0.2425,2.9619,5.0297,1.0651,4.4454,-22.8125
2455.4188,12.0861,-0.0017,2.3536,81.1762,135.0591,242.674,226.1402,65.0695,0.2641,2.8621,4.2032,1.1033,3.8292,-23.1875
2455.5712,12.1067,-0.0082,2.3131,80.625,148.0305,219.1141,233.4452,64.9264,0.2664,3.1677,2.6836,1.0991,2.4809,-23.6875
2455.7236,12.125,0.0004,2.33,86.1156,160.8193,224.5508,247.7952,79.1557,0.3003,3.6414,2.2622,2.451,2.1073,-24.5625
2455.876,12.1616,0.0045,2.3305,94.0574,176.3643,200.9131,197.4586,89.628,0.3447,3.742,2.1323,2.2921,2.0025,-26.875
2456.0284,12.1931,0.0009,2.3029,96.22,178.0456,189.8678,206.7076,86.3976,0.3842,3.4254,2.038,1.026,1.8941,-26.0
2456.1808,12.2308,-0.0046,2.268,99.0072,176.2768,198.7997,214.3195,84.37,0.3735,3.0945,1.925,1.0481,1.8272,-26.0
2456.3332,12.2429,-0.0075,2.2652,99.9815,184.0634,205.165,208.2204,75.2988,0.3364,2.9973,1.8976,1.2011,1.8067,-25.0
2456.4856,12.3152,-0.0087,2.2859,99.6339,182.92,202.0414,206.1929,72.2706,0.2975,2.9172,1.9746,1.4586,1.844,-25.1875
2456.638,12.1777,-0.0085,2.3272,100.4437,185.2242,196.8657,203.5233,85.0977,0.2926,3.0633,2.2454,1.6939,2.1098,-24.875
2456.7904,12.2785,-0.004,2.364,99.2056,186.709,196.0477,189.6204,85.0137,0.3027,3.1712,2.6208,2.6388,2.4019,-26.125
2456.9428,12.2242,-0.0012,2.3796,97.3736,186.7241,195.6796,190.1494,85.0328,0.3168,3.2609,2.7435,2.7555,2.5123,-24.5625
2457.0952,12.1903,-0.0012,2.3594,96.5155,187.0426,191.5135,195.0644,82.9212,0.3243,3.0222,2.8385,2.0092,2.5839,-25.6875
2457.2476,12.1288,-0.0068,2.3207,94.1779,186.0584,194.5301,200.8913,79.9843,0.3144,2.7685,2.6757,1.3189,2.4188,-24.1875
2457.4,12.0911,-0.0073,2.2886,94.5706,185.8593,195.1907,195.4746,71.1506,0.3166,2.7464,2.3566,1.0943,2.1291,-22.375
2457.5524,12.0866,-0.007,2.2813,95.6725,186.1896,193.1575,183.4217,73.0042,0.3224,2.9111,2.2304,1.0611,1.994,-21.625
2457.7048,12.0838,-0.0044,2.2985,96.3169,185.9085,187.7033,183.3023,73.9679,0.327,3.2546,2.2399,1.7361,2.017,-20.5
2457.8572,12.1709,-0.001,2.3248,94.4765,186.0017,187.5692,179.9998,85.7272,0.3408,3.2846,2.4562,1.955,2.1528,-19.0625
2458.0096,12.2223,-0.0004,2.3221,97.2829,185.9265,189.0643,180.1546,83.9228,0.3353,3.1709,2.5072,1.2836,2.2147,-17.4375
2458.162,12.1155,-0.0026,2.303,96.1708,185.4409,188.7491,179.8214,74.4412,0.3192,2.8822,2.5442,1.1925,2.2317,-15.9375
2458.3144,12.109,-0.0029,2.2788,96.4163,186.5228,181.7368,181.6485,71.773,0.2965,2.7118,2.5252,1.1867,2.2236,-18.5
2458.4668,12.1204,-0.0032,2.269,104.6811,203.7031,183.4486,182.3815,63.6459,0.2799,2.6542,2.3873,0.9517,2.1107,-12.5625
2458.6192,12.1199,-0.0032,2.2645,94.4876,184.1824,181.9312,180.554,66.6328,0.2945,2.6894,2.3705,0.9032,2.0811,-15.0
2458.7716,12.1136,-0.0039,2.2641,92.7005,184.822,179.3605,172.4583,66.3954,0.2768,2.7357,2.315,0.908,2.0744,-11.0
2458.924,12.1055,-0.0074,2.2673,92.5567,185.9976,176.6477,172.7209,63.8415,0.2765,2.7135,2.3578,0.9294,2.0736,-12.5
2459.0764,12.1021,-0.0109,2.2684,92.8006,186.4225,174.8992,174.1834,65.2791,0.2727,2.6528,2.353,0.9855,2.0797,-14.4375
2459.2288,12.1066,-0.0104,2.2615,94.5471,186.6928,176.118,179.5956,66.4711,0.2891,2.8169,2.4711,0.928,2.1511,-13.5625
2459.3812,12.1055,-0.0078,2.2833,94.333,187.2705,178.0767,181.3107,72.6541,0.2968,2.7871,2.5647,0.9773,2.2488,-13.875
2459.5336,12.1559,-0.0041,2.2906,93.9489,186.5601,180.1899,183.0352,72.397,0.3215,2.8068,2.434,1.0053,2.1253,-10.6875
2459.686,12.1022,0.0007,2.2967,94.179,187.3671,182.6785,180.1457,73.9133,0.3346,2.626,2.4088,0.9054,2.0897,-11.75
2459.8384,12.0667,-0.0017,2.2677,93.1515,187.3852,182.1122,181.632,73.8308,0.3254,2.6992,2.3963,1.0781,2.1125,-13.3125
2459.9908,12.1044,-0.0039,2.2639,92.8554,186.7876,179.5305,185.6338,71.5652,0.2991,2.6462,2.2948,1.1086,2.0199,-12.0625
2460.1432,12.1078,-0.0043,2.268,91.9502,186.5707,178.7105,186.2889,72.3787,0.2818,2.681,2.2525,1.0079,1.9919,-10.1875
2460.2956,12.0722,-0.0053,2.2843,91.3045,186.1849,177.4971,184.4796,73.2991,0.2909,2.5838,2.356,0.9699,2.1057,-9.1875
2460.448,12.0071,-0.0034,2.2827,90.7643,185.9991,178.0865,183.7432,74.6711,0.3024,2.5805,2.2326,1.3362,1.9889,-11.5
2460.6004,12.0423,0.0017,2.2873,91.2198,185.5335,178.4985,193.1206,72.1987,0.3017,2.773,2.1913,0.851,1.9966,-12.0625
2460.7528,12.03,0.0028,2.273,91.8468,185.5565,179.0211,193.3556,70.1856,0.3149,2.9922,2.248,1.0552,2.0672,-11.0625
2460.9052,11.9968,0.0032,2.2598,95.7205,185.2851,183.3695,195.2775,70.0284,0.3151,2.9722,2.3131,1.3257,2.1106,-9.375
2461.0576,11.9691,0.0009,2.2411,98.0338,184.6988,182.0416,191.2258,71.4584,0.3043,2.6138,2.4249,1.3884,2.2132,-7.875
2461.21,12.0356,-0.0048,2.224,98.4342,185.6842,182.9532,190.7566,60.4983,0.2973,2.4603,2.3868,1.2109,2.1846,-7.5625
2461.3624,12.0426,-0.0099,2.2292,98.6904,185.8911,182.172,214.8508,57.7957,0.2926,2.5186,2.2374,0.9268,2.0616,-6.9375
2461.5148,12.0367,-0.0121,2.2397,97.5,186.2192,295.8372,237.1022,58.5316,0.3008,2.7622,2.1884,0.829,1.9894,-5.9375
2461.6672,12.038,-0.0137,2.2629,96.1537,186.8542,291.9402,335.3317,60.6263,0.277,3.0233,2.2136,1.4691,2.0078,-5.875
2461.8196,12.0517,-0.0115,2.3126,93.2318,184.7786,322.168,343.4017,60.5517,0.2526,3.2813,2.5665,1.6328,2.2479,-6.3125
2461.972,12.0586,-0.0066,2.3882,81.925,162.7018,322.4575,356.0023,54.4611,0.2267,3.3809,3.1363,1.6743,2.7312,-4.9375
2462.1244,12.1188,0.002,2.457,79.7483,158.1814,322.4575,278.3339,48.7123,0.199,3.2856,3.8964,2.5914,3.2888,-4.5
2462.2768,11.903,-0.0001,2.4735,77.702,154.7165,339.8574,278.3339,56.3041,0.1938,3.1497,4.8918,4.6417,4.0884,-5.1875
2462.4292,12.4718,-0.0019,2.4749,74.1502,146.5616,405.1855,277.7372,57.1307,0.1879,3.1589,5.1974,2.9013,4.2778,-5.8125
2462.5816,12.0545,-0.0003,2.4833,69.975,142.6426,401.8099,278.811,52.8442,0.1959,3.2658,4.695,2.1394,3.9299,-5.4375
2462.734,12.0534,0.0013,2.485,67.8622,134.7958,392.8517,278.811,58.6096,0.1973,3.4689,4.6669,3.5793,3.9201,-5.5625
2462.8864,12.0288,-0.0022,2.4813,67.8335,136.2819,396.8019,277.342,51.6338,0.1974,3.4936,4.7364,3.0561,3.9851,-4.875
2463.0388,12.1033,-0.0034,2.4701,67.8407,135.0713,357.6147,263.7527,52.9933,0.1858,3.473,4.8608,2.25,4.1182,-4.25
2463.1912,12.1599,-0.0038,2.4567,67.2842,134.9463,324.2109,254.2364,57.4191,0.1704,3.2815,4.7448,2.484,4.0416,-6.3125
