DEPTH,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
2355.9272,12.2213,-0.0115,2.3104,87.1079,146.0161,151.6212,50.0497,0.2528,2.7442,2.0157,0.8446,1.6026,7.9375
2356.0796,12.224,-0.0099,2.3036,87.5476,146.4597,151.8809,50.9323,0.248,2.612,1.9882,0.999,1.6037,7.75
2356.232,12.229,-0.0115,2.2928,87.9615,147.6082,154.3688,51.3839,0.2411,2.5668,1.9661,1.0084,1.5949,7.5625
2356.3844,12.2183,-0.0101,2.3038,86.8446,149.4056,156.07,51.7715,0.224,2.6704,1.9992,1.0103,1.6172,7.5625
2356.5368,12.233,-0.0085,2.3176,87.0709,150.1013,156.6433,48.4385,0.2191,2.6193,2.0168,1.0106,1.6198,7.8125
2356.6892,12.2395,-0.007,2.3253,83.7605,151.4834,156.6928,52.2397,0.2199,2.5363,2.0994,0.8946,1.7102,7.5
2356.8416,12.2375,-0.0067,2.3249,83.8043,152.2635,157.0585,47.6665,0.2211,2.4873,2.2233,0.8242,1.8062,7.4375
2356.994,12.2406,-0.0058,2.3317,82.4369,153.6393,159.1029,49.1467,0.2158,2.62,2.2192,1.0289,1.7815,7.75
2357.1464,12.2382,-0.0036,2.3452,81.8623,152.7401,157.369,52.0561,0.2138,2.7038,2.1962,0.9472,1.793,7.3125
2357.2988,12.2385,-0.0053,2.335,82.3028,152.8414,157.3207,50.4782,0.209,2.7019,2.2099,0.9226,1.8316,7.0625
2357.4512,12.2395,-0.0088,2.316,82.4544,152.4655,157.6276,55.1626,0.2214,2.6314,2.1911,1.0841,1.7992,7.625
2357.6036,12.2396,-0.011,2.2936,83.6502,153.0875,158.7991,52.7691,0.2331,2.6207,2.1301,0.9369,1.7566,7.6875
2357.756,12.2372,-0.0148,2.2913,85.5723,153.5767,158.1703,52.8979,0.2371,2.6854,2.1177,0.8897,1.76,6.8125
2357.9084,12.2407,-0.017,2.2938,86.2785,155.4046,158.9966,52.0756,0.2339,2.7321,2.1357,0.8778,1.8007,7.0
2358.0608,12.2372,-0.0149,2.3076,86.5039,156.2057,160.7533,52.2001,0.2264,2.742,2.0981,0.7707,1.768,6.5625
2358.2132,12.2407,-0.0135,2.3276,86.7941,156.3176,159.3845,51.3038,0.2232,2.7571,2.1624,0.7774,1.8324,7.25
2358.3656,12.2393,-0.0123,2.3545,85.8391,155.3795,158.0757,51.5311,0.2189,2.934,2.4615,0.9388,2.0945,6.9375
2358.518,12.2385,-0.0098,2.3953,84.6225,154.3573,154.6252,50.0365,0.2023,3.106,2.8454,0.9848,2.4047,6.25
2358.6704,12.2366,-0.0078,2.4256,81.0364,151.8397,151.9309,49.2126,0.1954,3.0895,3.0746,2.9119,2.6011,5.875
2358.8228,12.2407,-0.0067,2.4356,80.0579,145.7072,148.3649,48.6871,0.1859,2.9545,2.8132,1.0035,2.4706,6.3125
2358.9752,12.2381,-0.011,2.391,77.1525,139.7184,138.4878,50.9494,0.2105,2.7733,2.5985,1.0976,2.3408,6.1875
2359.1276,12.2385,-0.0167,2.3328,75.9368,139.5784,142.0902,52.6584,0.2475,2.7882,2.2915,1.1763,2.0794,5.125
2359.28,12.2407,-0.0162,2.3003,76.3875,138.0573,143.1814,55.0796,0.264,2.8335,2.1418,1.2006,1.9464,4.75
2359.4324,12.2398,-0.0142,2.3139,78.0107,137.5498,144.3567,55.8493,0.2488,3.0229,2.4477,1.0423,2.2246,4.9375
2359.5848,12.2664,-0.0104,2.3682,78.9896,138.9634,144.9368,52.7844,0.2196,3.1156,3.22,1.1582,2.8911,4.625
2359.7372,12.2664,-0.0118,2.4281,78.6575,140.0094,144.3365,52.0167,0.1942,3.119,3.6394,1.4428,3.2438,3.0
2359.8896,12.2642,-0.0095,2.482,78.5332,139.4659,143.46,52.4731,0.1925,3.1012,3.4982,1.5335,3.1809,2.5625
2360.042,12.267,-0.0061,2.4935,77.8288,137.3674,140.8132,53.5885,0.2227,3.1196,3.0329,2.3272,2.8879,2.4375
2360.1944,12.2643,-0.0105,2.4705,76.8544,134.2257,133.123,56.0873,0.2646,3.1481,3.1729,1.9049,3.0516,0.5
2360.3468,12.2677,-0.0145,2.4584,76.1958,131.1317,140.5473,57.4014,0.2835,3.2725,3.4158,5.3659,3.2425,-1.375
2360.4992,12.2648,-0.0105,2.4918,76.6518,131.8319,140.9488,56.7559,0.253,3.5631,4.6285,8.656,4.2939,-1.4375
2360.6516,11.9755,-0.0022,2.5304,75.2352,131.8488,144.6827,49.683,0.2487,3.935,5.8514,8.5508,5.6687,-2.625
2360.804,12.3367,-0.0076,2.5055,75.4771,135.2069,144.5152,57.5149,0.2626,3.8115,5.1488,1.9367,5.2282,-4.375
2360.9564,12.0763,-0.0099,2.4267,73.5996,139.1529,146.1922,73.3218,0.3174,3.4745,3.5387,1.3309,3.677,-5.625
2361.1088,12.4036,-0.0135,2.3564,75.4308,147.9667,148.5164,73.9353,0.3257,3.1077,2.5914,1.9501,2.7061,-6.0625
2361.2612,12.3968,-0.0078,2.3458,75.909,155.889,154.8777,68.876,0.3313,3.1049,2.5055,2.1907,2.6161,-7.6875
2361.4136,12.4155,-0.0108,2.3688,80.5436,162.9009,159.8097,70.7325,0.3096,3.1557,2.5208,1.3552,2.613,-9.25
2361.566,12.4314,-0.0072,2.4181,86.8614,174.9507,174.8928,73.9349,0.298,3.5429,3.1498,1.0218,3.1395,-10.0625
2361.7184,12.4314,-0.0034,2.4715,90.1024,179.2315,181.4005,63.206,0.2641,3.6894,3.49,1.4637,3.3917,-10.5625
2361.8708,12.4102,-0.0018,2.4917,89.0302,182.042,179.6573,64.5467,0.2581,3.784,3.4721,1.592,3.4,-12.5
2362.0232,12.491,-0.0047,2.4829,87.611,178.4659,174.6083,83.6755,0.2722,3.6057,3.2399,3.1336,3.2122,-14.6875
2362.1756,12.5205,-0.007,2.4523,87.2305,173.7466,171.9672,85.1662,0.3257,3.5742,2.7937,3.1278,2.8393,-16.8125
2362.328,12.532,-0.0075,2.442,86.9739,178.7835,175.6378,91.6962,0.3574,3.6362,2.4866,3.1023,2.5816,-18.4375
2362.4804,12.5555,-0.0043,2.4555,88.6605,185.2024,179.6451,90.5676,0.378,3.5797,2.4382,3.0943,2.5563,-19.4375
2362.6328,12.5082,-0.001,2.4572,91.6809,192.7689,180.0154,83.3996,0.37,3.7005,2.4385,3.0354,2.5395,-20.375
2362.7852,12.4833,0.0032,2.4487,94.3784,194.1051,197.3506,82.6858,0.3666,3.7319,2.4469,2.9776,2.5692,-22.125
2362.9376,12.4692,0.0049,2.4404,95.1454,202.133,206.3553,83.446,0.3603,3.8225,2.4209,3.1519,2.5383,-23.375
2363.09,12.4512,0.0075,2.4427,95.879,203.8042,213.6222,85.8492,0.3663,3.6425,2.4201,2.5261,2.4968,-23.8125
2363.2424,12.45,0.0071,2.4467,96.8873,204.9774,212.8976,91.3865,0.3472,3.5113,2.4417,2.4619,2.4967,-24.1875
2363.3948,12.4588,0.0053,2.4422,96.685,202.6092,205.6421,91.442,0.3423,3.5831,2.3949,2.3379,2.4539,-25.625
2363.5472,12.431,0.0001,2.427,95.4264,201.6047,209.3337,88.7515,0.3441,3.6393,2.3647,2.604,2.3893,-26.8125
2363.6996,12.4425,-0.0009,2.4289,96.5835,202.1801,209.5805,94.962,0.3446,3.5499,2.4918,3.3655,2.478,-26.75
2363.852,12.4774,-0.0032,2.4312,97.2262,200.9459,209.1213,86.3378,0.3295,3.3178,2.5482,3.2273,2.5245,-26.9375
2364.0044,12.4802,-0.0032,2.4499,96.8257,200.5789,203.4285,87.4475,0.3236,3.2658,2.63,3.0842,2.6077,-27.625
2364.1568,12.4916,-0.0026,2.4551,95.8121,199.3353,200.2814,87.9833,0.3235,3.3294,2.7549,3.2515,2.7193,-28.875
2364.3092,12.5213,-0.0033,2.4543,96.7732,193.896,204.2527,85.4557,0.3337,3.4667,2.907,3.4805,2.8469,-28.3125
2364.4616,12.501,-0.0014,2.4492,97.3275,192.9361,200.8384,85.3162,0.3292,3.411,3.0193,3.1196,2.9181,-28.1875
2364.614,12.4647,-0.001,2.4375,95.1486,195.17,199.2672,83.0652,0.3374,3.3497,3.0892,3.0966,3.0047,-28.5625
2364.7664,12.4779,-0.0003,2.4294,93.7092,191.2932,197.4483,83.9358,0.348,3.332,3.1816,3.1711,3.0601,-29.375
2364.9188,12.5049,-0.0002,2.4235,92.5258,189.5905,195.798,85.2217,0.3533,3.3751,2.9953,2.78,2.8635,-29.0625
2365.0712,12.5203,0.0022,2.4306,92.9717,191.3998,197.0004,86.933,0.3616,3.3943,2.7818,2.7063,2.6504,-28.875
2365.2236,12.5395,0.0023,2.44,93.8201,192.9995,195.8529,89.4071,0.3745,3.4113,2.6545,2.678,2.5435,-29.25
2365.376,12.5438,0.0016,2.449,92.9183,191.8394,195.4196,87.4997,0.3683,3.4154,2.5319,3.3635,2.4103,-29.9375
2365.5284,12.5808,0.0019,2.4571,94.2673,191.2325,197.1973,90.6254,0.3682,3.4005,2.6169,2.2986,2.4695,-30.0625
2365.6808,12.5855,-0.0012,2.4708,96.2222,190.9799,199.903,84.9538,0.3434,3.6038,2.895,2.5093,2.7448,-30.0
2365.8332,12.5693,-0.0045,2.4867,96.1746,190.3284,197.2997,77.8576,0.3219,3.7487,3.0266,2.9881,2.8459,-29.875
2365.9856,12.5718,-0.0014,2.5072,95.8886,189.4509,193.5537,82.4842,0.2941,3.9447,3.1288,3.8818,2.9323,-30.3125
2366.138,12.644,0.0102,2.4644,94.7406,188.1902,195.2744,84.017,0.2873,3.8351,3.2534,2.092,3.0487,-30.375
2366.2904,12.7595,0.0051,2.411,92.5612,187.4486,191.8013,89.6966,0.3044,3.7246,3.0009,2.9808,2.8229,-30.0625
2366.4428,12.767,0.003,2.3635,91.5406,186.9238,186.8889,90.0862,0.3269,3.6304,2.7857,3.5094,2.6168,-30.3125
2366.5952,12.7637,0.008,2.3802,91.6426,186.6078,184.0893,93.1774,0.3414,3.4842,2.7716,3.561,2.6051,-30.9375
2366.7476,12.6977,0.009,2.3999,91.7368,189.4742,183.4459,96.8778,0.3482,3.3819,2.6669,1.4927,2.5459,-30.9375
2366.9,12.6394,-0.0049,2.4135,91.6069,190.255,185.9679,94.6547,0.3421,3.3526,2.63,1.9247,2.5148,-30.625
2367.0524,12.6194,-0.004,2.4354,96.1713,193.0329,195.54,89.4241,0.338,3.3166,2.7154,2.5274,2.5898,-30.0
2367.2048,12.5909,-0.0031,2.4456,97.0829,196.0307,201.8537,89.0752,0.3217,3.4196,2.7559,2.6218,2.6331,-30.875
2367.3572,12.5593,-0.0049,2.4467,92.1164,197.6891,205.757,82.8277,0.3275,3.4277,2.6153,1.1217,2.5329,-30.75
2367.5096,12.5184,-0.0066,2.4325,87.9052,199.1714,211.0211,84.1608,0.3477,3.5355,2.4998,6.6365,2.4348,-30.625
2367.662,12.571,-0.0084,2.426,89.3369,199.9944,212.2105,84.0975,0.3473,3.5377,2.4719,6.4925,2.3739,-29.9375
2367.8144,12.7549,-0.0079,2.4256,86.0599,201.3818,211.9425,87.0201,0.3148,3.435,2.4588,6.3675,2.3544,-30.5625
2367.9668,12.4804,0.0013,2.4297,85.7979,203.583,211.7949,87.6929,0.2954,3.4214,2.4669,6.216,2.3921,-30.625
2368.1192,12.4473,0.0105,2.4253,94.2757,204.0804,214.6807,85.582,0.2911,3.4237,2.4645,6.1909,2.4005,-30.9375
2368.2716,12.5218,0.0113,2.4136,94.3807,204.2649,213.0946,86.7686,0.3309,3.4965,2.5118,4.3346,2.4353,-30.8125
2368.424,12.7092,0.0108,2.4434,94.851,203.3569,213.0681,88.1308,0.3315,3.6172,2.7591,2.9819,2.6807,-31.125
2368.5764,12.536,0.0106,2.4936,96.3735,200.6753,207.6493,82.733,0.3163,3.9307,3.9667,2.8582,3.7748,-31.125
2368.7288,12.5157,0.005,2.5479,94.9596,194.9743,203.4024,79.7704,0.2812,4.4677,5.6732,21.9079,5.2613,-30.875
2368.8812,12.3935,-0.0035,2.5701,97.0525,191.7343,193.589,64.347,0.2533,4.7257,6.5383,21.1068,6.0402,-30.5
2369.0336,12.3977,-0.0103,2.5577,93.7983,188.6888,185.6593,65.3218,0.2642,4.4256,6.4636,21.119,6.016,-31.3125
2369.186,12.4612,-0.0104,2.5193,92.2654,178.9592,177.3606,66.5723,0.2883,4.1784,4.0922,21.0803,3.9283,-31.25
2369.3384,12.4862,-0.0104,2.4797,87.16,171.5383,170.6641,72.9052,0.3319,3.8783,2.8807,21.0788,2.7909,-31.0625
2369.4908,12.5103,-0.012,2.4442,82.504,169.7262,170.5267,85.1784,0.3503,3.6677,2.6633,20.9489,2.5933,-30.6875
2369.6432,12.5051,-0.0116,2.4354,89.0149,171.2314,181.2082,86.3097,0.3357,3.4402,2.609,16.8167,2.5409,-31.375
2369.7956,12.5164,-0.008,2.4354,91.8262,174.1083,187.0818,88.0362,0.3246,3.4248,2.6426,9.9625,2.57,-31.375
2369.948,12.5138,-0.0058,2.4425,93.7584,185.6643,190.9608,87.4754,0.3345,3.5528,2.6214,2.1876,2.5502,-31.125
2370.1004,12.5305,-0.0035,2.4392,93.2949,190.0345,195.791,87.7804,0.3517,3.7002,2.5625,1.0105,2.5245,-30.875
2370.2528,12.5549,-0.0015,2.4264,98.7216,193.7764,197.474,88.354,0.3622,3.6517,2.4808,1.0077,2.4488,-31.4375
2370.4052,12.4766,-0.0019,2.4119,99.4292,198.8282,204.2962,84.9908,0.3669,3.6472,2.5219,1.0037,2.4851,-31.4375
2370.5576,12.4535,-0.0051,2.422,98.7715,199.1205,207.2248,86.4799,0.3626,3.8548,2.6802,1.0026,2.641,-31.25
2370.71,12.3919,-0.0017,2.4453,99.06,200.6747,208.3938,88.1299,0.3466,3.871,2.7022,0.9983,2.6934,-30.75
2370.8624,12.387,-0.0011,2.4643,100.501,201.5096,204.5135,85.7851,0.3434,3.8688,2.6834,0.8858,2.6688,-31.4375
2371.0148,12.3896,-0.0056,2.4527,100.4183,200.9821,202.8243,86.6788,0.3442,3.6134,2.701,1.8057,2.6752,-31.5625
2371.1672,12.4024,-0.005,2.4504,100.0071,202.0717,204.2541,90.5277,0.346,3.7062,2.6097,2.0506,2.5836,-31.375
2371.3196,12.417,-0.0018,2.4592,100.6375,202.403,201.2679,96.3858,0.3536,3.7103,2.5878,3.5204,2.5756,-30.75
2371.472,12.5433,-0.0035,2.465,99.965,200.3599,203.3641,94.9157,0.3699,3.7411,2.6793,3.0147,2.6643,-31.5625
2371.6244,12.5558,-0.005,2.4656,99.0015,199.4896,204.3493,82.6502,0.3521,3.6039,2.6503,2.9966,2.6532,-31.5
2371.7768,12.5575,-0.006,2.4606,96.0635,199.8305,205.7334,84.7194,0.3341,3.4871,2.5672,2.994,2.5978,-31.25
2371.9292,12.5552,-0.0094,2.4436,96.5029,199.0271,202.6553,83.193,0.3187,3.3654,2.552,2.9924,2.626,-30.9375
2372.0816,12.5616,-0.0106,2.4314,97.0894,198.5289,204.5346,88.6342,0.3472,3.4008,2.4548,2.9843,2.548,-31.625
2372.234,12.5899,-0.0095,2.4208,98.9427,198.8796,206.5663,91.3645,0.3524,3.4046,2.3948,2.9808,2.5091,-31.5625
2372.3864,12.5976,-0.0079,2.4219,99.2872,199.2986,206.8074,94.8067,0.3536,3.5118,2.3676,2.768,2.5206,-31.4375
2372.5388,12.6451,-0.0072,2.421,98.9558,200.4514,209.5799,94.0906,0.3583,3.489,2.3572,2.7284,2.5433,-31.125
2372.6912,12.6938,-0.0059,2.4183,101.3876,204.4962,214.6117,92.5373,0.3661,3.4123,2.3718,3.0374,2.565,-31.0
2372.8436,12.7547,-0.0057,2.4133,102.2502,208.5818,218.4109,92.6416,0.3675,3.2947,2.4007,3.1616,2.6066,-31.4375
2372.996,12.6521,-0.0038,2.417,102.8798,210.0519,216.4583,93.822,0.3599,3.235,2.4162,3.0652,2.6484,-31.4375
2373.1484,12.6204,-0.0032,2.4212,103.22,210.5436,217.0351,94.9283,0.3582,3.3314,2.4388,3.0484,2.6684,-30.375
2373.3008,12.5887,-0.0004,2.425,103.4857,209.258,217.1071,98.5903,0.3748,3.5383,2.6284,2.986,2.8255,-30.6875
2373.4532,12.5988,0.0008,2.4134,102.9274,210.3443,217.9549,96.0541,0.3695,3.593,2.7211,2.9811,2.932,-30.875
2373.6056,12.5275,0.0051,2.4038,101.9844,210.6502,215.236,94.9117,0.3469,3.5641,2.7751,2.9885,3.0103,-30.75
2373.758,12.4879,0.0076,2.3908,102.322,207.6568,213.8444,89.2121,0.3377,3.6425,2.7747,2.9908,3.0714,-30.0625
2373.9104,12.4705,0.0089,2.3896,100.9468,202.7631,207.8799,95.6139,0.3441,3.7437,2.6964,1.2763,3.0831,-30.0625
2374.0628,12.5154,0.0083,2.3814,100.257,200.4406,205.7464,83.3258,0.3659,3.7206,2.547,1.1879,2.9568,-30.375
2374.2152,12.5209,0.0078,2.3989,99.8683,200.7235,203.9855,90.8602,0.3683,3.5639,2.5351,2.454,2.9324,-30.0
2374.3676,12.5039,0.0057,2.4047,99.6252,201.9397,204.5729,90.8263,0.3637,3.5098,2.957,2.222,3.3561,-29.6875
2374.52,12.4551,0.0067,2.4235,100.1898,203.2653,200.8411,85.1099,0.3281,3.695,3.3186,1.729,3.7278,-28.9375
2374.6724,12.5225,0.0091,2.4165,101.5492,202.7748,204.0835,88.2165,0.2675,3.6095,3.3767,1.0748,3.7905,-29.375
2374.8248,12.5695,0.0114,2.3881,102.2332,201.2305,204.985,77.4299,0.2378,3.6248,3.5909,1.0858,3.9856,-29.25
2374.9772,12.3687,0.0266,2.3849,93.6369,197.0753,197.7141,77.1098,0.2524,3.5903,4.2706,1.0904,4.6226,-28.875
2375.1296,12.776,0.0538,2.3669,91.2914,181.7918,195.1526,80.0823,0.2528,3.6721,3.7215,1.1004,3.9373,-28.5
2375.282,13.3477,0.0583,2.3717,90.4639,173.6243,186.7558,77.4796,0.2643,3.6247,3.5314,0.9338,3.6636,-29.3125
2375.4344,12.6866,0.0512,2.3524,84.1225,169.7823,175.2409,73.9322,0.2573,3.4698,3.3811,1.1557,3.4143,-29.125
2375.5868,12.3905,0.0443,2.3843,84.245,168.4195,180.9844,85.2191,0.2931,3.3282,2.8407,1.1444,2.8727,-28.75
2375.7392,12.5794,0.0268,2.394,85.0792,171.8466,192.6919,87.3848,0.2974,3.388,2.6194,1.3471,2.6913,-29.125
2375.8916,12.4314,0.0052,2.4079,90.9741,180.4756,199.4526,97.2258,0.3213,3.5495,2.555,3.2934,2.6488,-29.875
2376.044,12.4307,-0.0036,2.4167,80.3965,192.4629,206.8284,99.7364,0.3255,3.765,2.6063,3.5793,2.7147,-29.75
2376.1964,12.4438,-0.0076,2.4286,83.1756,197.1455,204.9763,93.3428,0.3296,3.7818,2.6828,3.8352,2.7963,-29.9375
2376.3488,12.4478,-0.0082,2.4347,83.228,200.8714,210.0646,94.1755,0.3147,3.5886,2.6947,3.4633,2.8103,-30.0625
2376.5012,12.4522,-0.0095,2.4373,82.4232,204.3232,214.4799,94.0544,0.3183,3.3586,2.6816,3.4088,2.7709,-30.8125
2376.6536,12.465,-0.0106,2.4269,80.7334,202.5289,213.3164,93.8404,0.3199,3.3068,2.6742,3.776,2.7396,-30.25
2376.806,12.4869,-0.0081,2.4255,80.6605,201.1388,212.1296,93.9836,0.3276,3.4248,2.5596,3.2936,2.6017,-30.375
2376.9584,12.4933,-0.0047,2.4245,79.7989,200.057,209.8278,93.1089,0.333,3.4455,2.5231,3.2706,2.532,-30.3125
2377.1108,12.5015,-0.0041,2.4219,79.3236,201.8509,210.724,92.7796,0.3366,3.4172,2.5388,3.2527,2.5265,-31.25
2377.2632,12.5167,-0.0063,2.4162,79.2625,203.227,211.3446,94.4659,0.3337,3.3635,2.5705,3.2757,2.5348,-30.625
2377.4156,12.5177,-0.0079,2.4185,79.8292,203.605,212.3911,90.6694,0.3265,3.4102,2.5749,3.3833,2.5239,-30.3125
2377.568,12.5203,-0.0088,2.4249,79.9143,204.8139,213.2427,88.7291,0.3316,3.5196,2.5871,3.8357,2.5092,-30.25
2377.7204,12.519,-0.01,2.425,79.3656,204.2187,214.0016,96.9484,0.3354,3.6063,2.572,3.9892,2.4791,-31.0
2377.8728,12.5203,-0.0141,2.4101,79.4893,204.2642,213.9965,95.3511,0.3408,3.6078,2.5201,3.2008,2.4172,-30.75
2378.0252,12.5041,-0.0141,2.4037,79.2849,206.7885,214.6169,97.6037,0.3381,3.5099,2.4676,3.042,2.3856,-30.5
2378.1776,12.5172,-0.0133,2.4038,80.388,208.0944,215.0638,96.6574,0.3465,3.3863,2.4449,2.9216,2.3357,-30.4375
2378.33,12.5259,-0.0112,2.4141,80.2607,208.5684,215.4265,100.103,0.3588,3.3398,2.4496,2.8805,2.327,-31.0625
2378.4824,12.5282,-0.0114,2.4184,80.0042,208.8489,215.9317,94.3183,0.3611,3.314,2.4864,2.8514,2.3634,-30.875
2378.6348,12.5274,-0.0093,2.4243,81.3194,210.062,214.8891,94.0972,0.3608,3.3773,2.5375,2.7954,2.4139,-30.5625
2378.7872,12.541,-0.0095,2.4211,80.4517,210.0544,217.1518,93.1351,0.3554,3.4157,2.6415,2.8036,2.4979,-30.5
2378.9396,12.5233,-0.011,2.4176,80.7151,209.8051,215.583,92.4802,0.3507,3.4391,2.6496,2.9222,2.5078,-31.125
2379.092,12.5334,-0.0122,2.4139,80.3328,208.9555,213.477,89.3904,0.3389,3.5155,2.6392,3.003,2.5192,-30.875
2379.2444,12.5334,-0.0136,2.4105,80.4542,207.542,216.1588,89.1852,0.339,3.5243,2.5835,3.1102,2.4634,-30.5625
2379.3968,12.5294,-0.0134,2.4184,80.5128,207.7812,216.8279,87.2623,0.3465,3.5697,2.5703,2.5083,2.4418,-30.5625
2379.5492,12.4592,-0.0111,2.4313,80.8616,208.3854,214.9846,84.6094,0.3379,3.5412,2.7568,2.6006,2.6218,-31.1875
2379.7016,12.4327,-0.0076,2.4467,80.9446,206.6819,212.2453,86.669,0.3163,3.4853,2.8414,2.4967,2.7076,-30.4375
2379.854,12.4102,-0.0061,2.445,79.6762,202.2734,209.1656,89.2217,0.2949,3.4032,2.9688,2.9342,2.8014,-29.6875
2380.0064,12.424,-0.0041,2.436,79.1332,200.9973,203.6866,90.9042,0.305,3.3813,3.0252,2.9415,2.8582,-30.0625
2380.1588,12.474,-0.0034,2.423,78.0213,199.9443,207.2771,92.2567,0.3122,3.3874,2.7895,2.9393,2.6488,-30.375
2380.3112,12.4933,-0.002,2.4135,77.774,199.2001,207.0713,88.9963,0.3257,3.3831,2.7885,3.0353,2.6174,-29.75
2380.4636,12.5093,0.0026,2.4185,77.0848,199.0154,205.4868,86.3415,0.3148,3.3033,2.8664,3.0475,2.6449,-29.3125
2380.616,12.4564,0.0026,2.4281,77.6765,194.7183,202.0077,85.6262,0.3027,3.3538,2.8696,3.1453,2.6444,-29.1875
2380.7684,12.4641,-0.0007,2.442,77.9657,192.9526,202.2669,82.4807,0.3004,3.3279,2.9185,3.4549,2.7139,-29.5
2380.9208,11.9378,-0.0035,2.4383,77.1455,195.5457,205.9489,91.2075,0.3222,3.2948,2.8026,3.2736,2.6799,-29.125
2381.0732,12.5639,-0.0068,2.4321,75.8214,196.8557,205.2779,92.732,0.344,3.3031,2.6792,3.2934,2.5827,-28.8125
2381.2256,12.5619,-0.0156,2.4126,77.2859,195.1147,203.5729,89.1163,0.3464,3.3435,2.6765,2.8816,2.5951,-28.5
2381.378,12.5757,-0.0159,2.4065,98.9374,195.4556,203.9777,94.3738,0.3642,3.41,2.6458,2.9276,2.5981,-28.8125
2381.5304,12.5451,-0.0107,2.4032,99.535,198.6106,203.1114,82.8253,0.3598,3.404,2.6142,2.8664,2.5779,-28.4375
2381.6828,12.5511,-0.0115,2.3902,99.7862,203.7135,205.1382,92.5816,0.3705,3.4525,2.6279,2.8148,2.5902,-28.3125
2381.8352,12.5198,-0.0051,2.3801,100.0015,206.0789,210.1776,90.7029,0.3481,3.5164,2.6079,1.627,2.5952,-28.25
2381.9876,12.5062,0.001,2.3746,100.0591,205.2422,209.9044,90.8889,0.361,3.5711,2.6194,2.7805,2.5986,-28.3125
2382.14,12.4846,0.0026,2.3747,100.8709,204.6242,210.3048,92.7216,0.3376,3.6291,2.6435,2.0229,2.5917,-27.5
2382.2924,12.4528,0.0016,2.3839,102.2202,205.5696,209.4507,92.7809,0.3372,3.6178,2.5752,2.5807,2.5409,-26.5625
2382.4448,12.432,0.006,2.4036,102.3964,205.463,208.2275,94.1686,0.3397,3.5327,2.5807,2.5535,2.5408,-26.3125
2382.5972,12.4304,0.0004,2.4077,100.4092,204.3697,208.7197,96.9521,0.3444,3.447,2.5983,2.8659,2.563,-27.125
2382.7496,12.4114,-0.0025,2.4188,102.4356,203.9891,207.206,95.804,0.3573,3.3144,2.6343,3.0246,2.5896,-26.625
2382.902,12.4126,-0.0047,2.4251,100.2754,203.5919,205.8721,94.468,0.3271,3.3212,2.6911,3.015,2.6662,-25.375
2383.0544,12.4342,-0.0024,2.4314,99.4005,203.5511,207.4084,92.3324,0.3346,3.4437,2.7417,3.0249,2.7392,-24.875
2383.2068,12.4432,-0.0052,2.4276,99.8471,203.2133,206.5674,94.1993,0.3379,3.5622,2.7664,2.9347,2.7655,-25.5625
2383.3592,12.4317,-0.0048,2.4176,99.8642,202.8477,204.8316,96.2904,0.3562,3.4478,2.7408,2.9903,2.7536,-24.0625
2383.5116,12.3797,-0.0049,2.4006,98.5703,201.8983,207.9327,97.4252,0.349,3.2541,2.7677,2.3567,2.8103,-21.875
2383.664,12.3258,-0.0049,2.3852,98.4082,201.9662,205.893,82.0418,0.3352,3.2649,2.765,2.2106,2.8359,-20.4375
2383.8164,12.304,-0.0039,2.3857,99.3916,200.7354,205.1438,83.4532,0.3222,3.1745,2.4245,1.6713,2.5331,-21.3125
2383.9688,12.2686,0.0,2.3848,100.2665,197.8036,197.183,86.3804,0.3197,3.2294,2.4226,1.4676,2.5534,-19.8125
2384.1212,12.262,0.003,2.3818,99.2007,191.6674,198.1023,86.5839,0.3219,3.1527,2.4189,2.7126,2.5677,-18.8125
2384.2736,12.3467,0.0032,2.3825,96.8033,190.6101,194.9318,89.4471,0.3316,3.3591,2.4075,2.6034,2.5353,-18.375
2384.426,12.3426,0.0064,2.3982,96.2128,188.8379,194.6709,89.8425,0.3438,3.4577,2.5652,2.4939,2.6837,-18.75
2384.5784,12.3079,0.0082,2.3945,97.866,189.2502,194.7569,83.7953,0.3431,3.5094,2.5539,2.6216,2.6874,-18.9375
2384.7308,12.3635,0.0068,2.3818,97.4985,190.9569,197.8565,93.8488,0.3563,3.511,2.5194,2.3334,2.6599,-19.1875
2384.8832,12.4342,0.0048,2.3765,98.0949,194.8824,199.7346,94.376,0.352,3.5793,2.991,2.6253,3.077,-19.25
2385.0356,12.3944,0.0081,2.4262,103.1821,200.2715,204.2351,84.3722,0.3008,3.7034,4.6403,2.7599,4.6074,-19.875
2385.188,12.3213,0.0088,2.4895,102.0232,192.4288,199.3612,63.5544,0.2164,3.6807,6.2506,13.3528,6.0762,-20.375
2385.3404,12.3211,0.0133,2.574,55.1485,176.5074,188.4106,60.4622,0.137,3.6501,9.5343,14.2365,8.9558,-20.3125
2385.4928,12.3293,0.0129,2.6042,63.0697,164.3211,174.8991,50.9299,0.1112,3.6161,16.629,17.2164,15.0335,-20.125
2385.6452,12.3268,0.0106,2.5981,63.5474,165.0516,163.5807,48.5057,0.1242,3.7541,5.8889,18.086,5.7014,-20.375
2385.7976,12.321,0.0079,2.5391,64.9037,153.5769,138.8177,61.1713,0.1913,3.559,3.9049,12.1353,3.9092,-21.3125
